content,score,Label,text_clean,text_Stopword,text_tokens,text_steamindo
Tolong notifikasinya jgn di kirim pas game sedang berjalan . Karena ganggu tombol fire . Pas apk ranning jgn apalagi pas pus rank clasic jangan notif ultimate rank aviable . Plisss,4,Positif,tolong notifikasinya jgn di kirim pas game sedang berjalan  karena ganggu tombol fire  pas apk ranning jgn apalagi pas pus rank clasic jangan notif ultimate rank aviable  plisss,tolong notifikasinya jgn kirim pas game berjalan ganggu tombol fire pas apk ranning jgn pas pus rank clasic notif ultimate rank aviable plisss,"['tolong', 'notifikasinya', 'jgn', 'kirim', 'pas', 'game', 'berjalan', 'ganggu', 'tombol', 'fire', 'pas', 'apk', 'ranning', 'jgn', 'pas', 'pus', 'rank', 'clasic', 'notif', 'ultimate', 'rank', 'aviable', 'plisss']",tolong notifikasi jgn kirim pas game jalan ganggu tombol fire pas apk ranning jgn pas pus rank clasic notif ultimate rank aviable plisss
"Aplikasi saya sering bermasalah saat login, katax aplikasi tidak merespon",1,Negatif,aplikasi saya sering bermasalah saat login katax aplikasi tidak merespon,aplikasi bermasalah login katax aplikasi merespon,"['aplikasi', 'bermasalah', 'login', 'katax', 'aplikasi', 'merespon']",aplikasi masalah login katax aplikasi merespon
Kenapa main metro royal ada player musuh belari cepat sekali apa itu chit tolong di atasi di metro royal,5,Positif,kenapa main metro royal ada player musuh belari cepat sekali apa itu chit tolong di atasi di metro royal,main metro royal player musuh belari cepat chit tolong atasi metro royal,"['main', 'metro', 'royal', 'player', 'musuh', 'belari', 'cepat', 'chit', 'tolong', 'atasi', 'metro', 'royal']",main metro royal player musuh belar cepat chit tolong atas metro royal
Mohon developer game ini ditinggalkan lagi seperti kalau update grafik mapnya harus seperti PC tapi yang hp ram 2 grafik rata kiri saja.MOHON DEVELOPER GAME INI DITINGGALKAN LAGI🙏🙏,4,Positif,mohon developer game ini ditinggalkan lagi seperti kalau update grafik mapnya harus seperti pc tapi yang hp ram  grafik rata kiri sajamohon developer game ini ditinggalkan lagi,mohon developer game ditinggalkan update grafik mapnya pc hp ram grafik kiri sajamohon developer game ditinggalkan,"['mohon', 'developer', 'game', 'ditinggalkan', 'update', 'grafik', 'mapnya', 'pc', 'hp', 'ram', 'grafik', 'kiri', 'sajamohon', 'developer', 'game', 'ditinggalkan']",mohon developer game tinggal update grafik map pc hp ram grafik kiri sajamohon developer game tinggal
"mohon untuk ini di perbaiki, update bulan sebelum nya itu lancar aja... Sekarang update nya bikin black screen, di lobby dan pesawat lancar tapi saat menginjak tanah langsung black screen, mohon di perbaiki ini... Bug ini sangat mengganggu dan bikin tidak bisa di mainkan game nya.... Edit: saat menyentuh tanah tiba tiba texture dan tombol berkedip hitam dan black screen terus force close",1,Negatif,mohon untuk ini di perbaiki update bulan sebelum nya itu lancar aja sekarang update nya bikin black screen di lobby dan pesawat lancar tapi saat menginjak tanah langsung black screen mohon di perbaiki ini bug ini sangat mengganggu dan bikin tidak bisa di mainkan game nya edit saat menyentuh tanah tiba tiba texture dan tombol berkedip hitam dan black screen terus force close,mohon perbaiki update nya lancar aja update nya bikin black screen lobby pesawat lancar menginjak tanah langsung black screen mohon perbaiki bug mengganggu bikin mainkan game nya edit menyentuh tanah texture tombol berkedip hitam black screen force close,"['mohon', 'perbaiki', 'update', 'nya', 'lancar', 'aja', 'update', 'nya', 'bikin', 'black', 'screen', 'lobby', 'pesawat', 'lancar', 'menginjak', 'tanah', 'langsung', 'black', 'screen', 'mohon', 'perbaiki', 'bug', 'mengganggu', 'bikin', 'mainkan', 'game', 'nya', 'edit', 'menyentuh', 'tanah', 'texture', 'tombol', 'berkedip', 'hitam', 'black', 'screen', 'force', 'close']",mohon baik update nya lancar aja update nya bikin black screen lobby pesawat lancar injak tanah langsung black screen mohon baik bug ganggu bikin main game nya edit sentuh tanah texture tombol kedip hitam black screen force close
Kenapa dengan pubg sekarang saya sering sekali mengalami kekontolan saat saya masuk pertempuran sering sekali tidak mau masuk ke pertempuran padahal sinyal bagus dan kuota saya Masi banyak tapi tidak bisa masuk ke pertempuran harap untuk pihak pap sex Jing nenek lu Yesus kntl di perbaiki,1,Negatif,kenapa dengan pubg sekarang saya sering sekali mengalami kekontolan saat saya masuk pertempuran sering sekali tidak mau masuk ke pertempuran padahal sinyal bagus dan kuota saya masi banyak tapi tidak bisa masuk ke pertempuran harap untuk pihak pap sex jing nenek lu yesus kntl di perbaiki,pubg mengalami kekontolan masuk pertempuran masuk pertempuran sinyal bagus kuota masi masuk pertempuran harap pap sex jing nenek lu yesus kntl perbaiki,"['pubg', 'mengalami', 'kekontolan', 'masuk', 'pertempuran', 'masuk', 'pertempuran', 'sinyal', 'bagus', 'kuota', 'masi', 'masuk', 'pertempuran', 'harap', 'pap', 'sex', 'jing', 'nenek', 'lu', 'yesus', 'kntl', 'perbaiki']",pubg alami kontol masuk tempur masuk tempur sinyal bagus kuota mas masuk tempur harap pap sex jing nenek lu yesus kntl baik
Game makin nggak jelas... banyak event. 😛 Lebih memilih pensi. Player old pasti paham Krafton dan Tencent,1,Negatif,game makin nggak jelas banyak event  lebih memilih pensi player old pasti paham krafton dan tencent,game nggak event memilih pensi player old paham krafton tencent,"['game', 'nggak', 'event', 'memilih', 'pensi', 'player', 'old', 'paham', 'krafton', 'tencent']",game nggak event pilih pensi player old paham krafton tencent
"Game uda baguss tapi yang buat player Banyak pensi karena terlalu banayk even, 1 lagi ukuran game ini berat dan ada lagi tidak suport yang namanya gfx 🙄🙄 Next berikut krafton, buat TPP nya lebih luas lagi ya Supaya posisi musuh nya ngga bingung di cari🙏🙏",5,Positif,game uda baguss tapi yang buat player banyak pensi karena terlalu banayk even  lagi ukuran game ini berat dan ada lagi tidak suport yang namanya gfx  next berikut krafton buat tpp nya lebih luas lagi ya supaya posisi musuh nya ngga bingung di cari,game uda baguss player pensi banayk even ukuran game berat suport namanya gfx next krafton tpp nya luas ya posisi musuh nya ngga bingung cari,"['game', 'uda', 'baguss', 'player', 'pensi', 'banayk', 'even', 'ukuran', 'game', 'berat', 'suport', 'namanya', 'gfx', 'next', 'krafton', 'tpp', 'nya', 'luas', 'ya', 'posisi', 'musuh', 'nya', 'ngga', 'bingung', 'cari']",game uda baguss player pensi banayk even ukur game berat suport nama gfx next krafton tpp nya luas ya posisi musuh nya ngga bingung cari
"Game bgnst. Jaringan bagus di luar game, tp pas in game malah tinggi pingnya.",1,Negatif,game bgnst jaringan bagus di luar game tp pas in game malah tinggi pingnya,game bgnst jaringan bagus game tp pas in game pingnya,"['game', 'bgnst', 'jaringan', 'bagus', 'game', 'tp', 'pas', 'in', 'game', 'pingnya']",game bgnst jaring bagus game tp pas in game pingnya
Setelah lama gak main dan pingin kembali main cuman jadi samsak doank.... Game laknat pemilihan lawannya parah banget beda dengan pubg jaman dulu yg lawanya masih seimbang,1,Negatif,setelah lama gak main dan pingin kembali main cuman jadi samsak doank game laknat pemilihan lawannya parah banget beda dengan pubg jaman dulu yg lawanya masih seimbang,gak main pingin main cuman samsak doank game laknat pemilihan lawannya parah banget beda pubg jaman yg lawanya seimbang,"['gak', 'main', 'pingin', 'main', 'cuman', 'samsak', 'doank', 'game', 'laknat', 'pemilihan', 'lawannya', 'parah', 'banget', 'beda', 'pubg', 'jaman', 'yg', 'lawanya', 'seimbang']",gak main pingin main cuman samsak doank game laknat pilih lawan parah banget beda pubg jaman yg lawa imbang
Terima kasih untuk pabji sekarang udh bagus banget event gratis pun banyak tapi tolong untuk pihak developer pabji mobile bug nya tolong diperbaiki juga🙏 keluhan saya cuma itu saja selebihnya udh bagus banget 🥰,5,Positif,terima kasih untuk pabji sekarang udh bagus banget event gratis pun banyak tapi tolong untuk pihak developer pabji mobile bug nya tolong diperbaiki juga keluhan saya cuma itu saja selebihnya udh bagus banget ,terima kasih pabji udh bagus banget event gratis tolong developer pabji mobile bug nya tolong diperbaiki keluhan selebihnya udh bagus banget,"['terima', 'kasih', 'pabji', 'udh', 'bagus', 'banget', 'event', 'gratis', 'tolong', 'developer', 'pabji', 'mobile', 'bug', 'nya', 'tolong', 'diperbaiki', 'keluhan', 'selebihnya', 'udh', 'bagus', 'banget']",terima kasih pabji udh bagus banget event gratis tolong developer pabji mobile bug nya tolong baik keluh lebih udh bagus banget
"Kurang memuaskan Kenapa kalau sudah Ace master sering kali ngelag ada ngebuf ? Tolong lah ketua , tau nya awak cuman sekedar main bukan kayak live streming yang lebih di utamakan Kalau udah jumpa sama sultan yang sering banyak top up selalu ngelag atu nge buf Dan kalau mau turun ke event pun susah kali Tolong yh ketua dah 6 tahun aku main loh",2,Negatif,kurang memuaskan kenapa kalau sudah ace master sering kali ngelag ada ngebuf  tolong lah ketua  tau nya awak cuman sekedar main bukan kayak live streming yang lebih di utamakan kalau udah jumpa sama sultan yang sering banyak top up selalu ngelag atu nge buf dan kalau mau turun ke event pun susah kali tolong yh ketua dah  tahun aku main loh,memuaskan ace master kali ngelag ngebuf tolong ketua tau nya awak cuman sekedar main kayak live streming utamakan udah jumpa sultan top up ngelag atu nge buf turun event susah kali tolong yh ketua dah main loh,"['memuaskan', 'ace', 'master', 'kali', 'ngelag', 'ngebuf', 'tolong', 'ketua', 'tau', 'nya', 'awak', 'cuman', 'sekedar', 'main', 'kayak', 'live', 'streming', 'utamakan', 'udah', 'jumpa', 'sultan', 'top', 'up', 'ngelag', 'atu', 'nge', 'buf', 'turun', 'event', 'susah', 'kali', 'tolong', 'yh', 'ketua', 'dah', 'main', 'loh']",muas ace master kali ngelag ngebuf tolong ketua tau nya awak cuman dar main kayak live streming utama udah jumpa sultan top up ngelag atu nge buf turun event susah kali tolong yh ketua dah main loh
"Jadi malas main, banyak lawan yg tak diketahui nembus tembok. Pengurangan HP nggak mokal, nggak seperti cod mobile!",1,Negatif,jadi malas main banyak lawan yg tak diketahui nembus tembok pengurangan hp nggak mokal nggak seperti cod mobile,malas main lawan yg nembus tembok pengurangan hp nggak mokal nggak cod mobile,"['malas', 'main', 'lawan', 'yg', 'nembus', 'tembok', 'pengurangan', 'hp', 'nggak', 'mokal', 'nggak', 'cod', 'mobile']",malas main lawan yg nembus tembok kurang hp nggak mokal nggak cod mobile
"Kalo user mengeluh itu di tanggapi bukan di biarin ini koneksi signal di game hijau kenapa ko server gak merespon maksudnya gimana koneksi internet bagus,2,8mb indikator sinyal di game juga hijau tapi kenapa ko server gak merespon terus",1,Negatif,kalo user mengeluh itu di tanggapi bukan di biarin ini koneksi signal di game hijau kenapa ko server gak merespon maksudnya gimana koneksi internet bagusmb indikator sinyal di game juga hijau tapi kenapa ko server gak merespon terus,kalo user mengeluh tanggapi biarin koneksi signal game hijau ko server gak merespon maksudnya gimana koneksi internet bagusmb indikator sinyal game hijau ko server gak merespon,"['kalo', 'user', 'mengeluh', 'tanggapi', 'biarin', 'koneksi', 'signal', 'game', 'hijau', 'ko', 'server', 'gak', 'merespon', 'maksudnya', 'gimana', 'koneksi', 'internet', 'bagusmb', 'indikator', 'sinyal', 'game', 'hijau', 'ko', 'server', 'gak', 'merespon']",kalo user keluh tanggap biarin koneksi signal game hijau ko server gak merespon maksud gimana koneksi internet bagusmb indikator sinyal game hijau ko server gak merespon
Apa an matrial upgrade x suit yg udah d dapat hilang. Kek mana lah ngumpulin ny susah kok hilang aneh pubg ngabisin duit gak guna,1,Negatif,apa an matrial upgrade x suit yg udah d dapat hilang kek mana lah ngumpulin ny susah kok hilang aneh pubg ngabisin duit gak guna,an matrial upgrade x suit yg udah d hilang kek ngumpulin ny susah hilang aneh pubg ngabisin duit gak,"['an', 'matrial', 'upgrade', 'x', 'suit', 'yg', 'udah', 'd', 'hilang', 'kek', 'ngumpulin', 'ny', 'susah', 'hilang', 'aneh', 'pubg', 'ngabisin', 'duit', 'gak']",an matrial upgrade x suit yg udah d hilang kek ngumpulin ny susah hilang aneh pubg ngabisin duit gak
"Makin kesini makin ga nyaman.... Botnya dateng tiba-tiba, kayak teleport! Internet wifi ok + data ok, tapi saat depan musuh yang RP kuning, tiba tiba lag.. Berat banget event sekarang....",1,Negatif,makin kesini makin ga nyaman botnya dateng tibatiba kayak teleport internet wifi ok  data ok tapi saat depan musuh yang rp kuning tiba tiba lag berat banget event sekarang,kesini ga nyaman botnya dateng tibatiba kayak teleport internet wifi ok data ok musuh rp kuning lag berat banget event,"['kesini', 'ga', 'nyaman', 'botnya', 'dateng', 'tibatiba', 'kayak', 'teleport', 'internet', 'wifi', 'ok', 'data', 'ok', 'musuh', 'rp', 'kuning', 'lag', 'berat', 'banget', 'event']",kesini ga nyaman bot dateng tibatiba kayak teleport internet wifi ok data ok musuh rp kuning lag berat banget event
"Saya minta PENJELASAN tentang game ini, Pertanyaan saya cuma satu KENAPA AKUN SAYA KENA BANNED Saya tidak pernah melakukan kesalahan atau pelanggaran apapun digame ini, Saya selalu mengikuti petunjuk peraturan dalam game PUBG MOBILE, Saya minta tolong kepada Pihak PUBG MOBILE, Tolong perbarui dan cek seditail mungkin, Apakah akun saya melanggar peraturan PUBG, Saya berani terima SANKSI, Apabila akun saya melanggar, saya siap dibanned PERMANENT, Tolong di cek kembali, TERIMAKASIH",1,Negatif,saya minta penjelasan tentang game ini pertanyaan saya cuma satu kenapa akun saya kena banned saya tidak pernah melakukan kesalahan atau pelanggaran apapun digame ini saya selalu mengikuti petunjuk peraturan dalam game pubg mobile saya minta tolong kepada pihak pubg mobile tolong perbarui dan cek seditail mungkin apakah akun saya melanggar peraturan pubg saya berani terima sanksi apabila akun saya melanggar saya siap dibanned permanent tolong di cek kembali terimakasih,penjelasan game akun kena banned kesalahan pelanggaran apapun digame mengikuti petunjuk peraturan game pubg mobile tolong pubg mobile tolong perbarui cek seditail akun melanggar peraturan pubg berani terima sanksi akun melanggar dibanned permanent tolong cek terimakasih,"['penjelasan', 'game', 'akun', 'kena', 'banned', 'kesalahan', 'pelanggaran', 'apapun', 'digame', 'mengikuti', 'petunjuk', 'peraturan', 'game', 'pubg', 'mobile', 'tolong', 'pubg', 'mobile', 'tolong', 'perbarui', 'cek', 'seditail', 'akun', 'melanggar', 'peraturan', 'pubg', 'berani', 'terima', 'sanksi', 'akun', 'melanggar', 'dibanned', 'permanent', 'tolong', 'cek', 'terimakasih']",jelas game akun kena banned salah langgar apa digame ikut tunjuk atur game pubg mobile tolong pubg mobile tolong baru cek seditail akun langgar atur pubg berani terima sanksi akun langgar dibanned permanent tolong cek terimakasih
"Makin kesini makin banyak bot nya, main juga udah gak seru, Bot versi orang, auto aim, jadi bingung membedakan mana yg beneran orang dan mana yg beneran bot.",2,Negatif,makin kesini makin banyak bot nya main juga udah gak seru bot versi orang auto aim jadi bingung membedakan mana yg beneran orang dan mana yg beneran bot,kesini bot nya main udah gak seru bot versi orang auto aim bingung membedakan yg beneran orang yg beneran bot,"['kesini', 'bot', 'nya', 'main', 'udah', 'gak', 'seru', 'bot', 'versi', 'orang', 'auto', 'aim', 'bingung', 'membedakan', 'yg', 'beneran', 'orang', 'yg', 'beneran', 'bot']",kesini bot nya main udah gak seru bot versi orang auto aim bingung beda yg beneran orang yg beneran bot
"Ingin bermain main lagi, login saja susah dan ribet. Memang gak minat pemain lagi sepertinya.",1,Negatif,ingin bermain main lagi login saja susah dan ribet memang gak minat pemain lagi sepertinya,bermain main login susah ribet gak minat pemain,"['bermain', 'main', 'login', 'susah', 'ribet', 'gak', 'minat', 'pemain']",main main login susah ribet gak minat main
"Kecewa untuk update sekarang, sering DC koneksi bagus masa relod Mulu, tolong Dev gimana nih,",1,Negatif,kecewa untuk update sekarang sering dc koneksi bagus masa relod mulu tolong dev gimana nih,kecewa update dc koneksi bagus relod mulu tolong dev gimana nih,"['kecewa', 'update', 'dc', 'koneksi', 'bagus', 'relod', 'mulu', 'tolong', 'dev', 'gimana', 'nih']",kecewa update dc koneksi bagus relod mulu tolong dev gimana nih
lag dan framedrop tolong diperbaiki. framedrop di iqoo z9 ram 8/256 snapdragon 7gen3 mohon kerjasama agar bisa 90FPS,2,Negatif,lag dan framedrop tolong diperbaiki framedrop di iqoo z ram  snapdragon gen mohon kerjasama agar bisa fps,lag framedrop tolong diperbaiki framedrop iqoo z ram snapdragon gen mohon kerjasama fps,"['lag', 'framedrop', 'tolong', 'diperbaiki', 'framedrop', 'iqoo', 'z', 'ram', 'snapdragon', 'gen', 'mohon', 'kerjasama', 'fps']",lag framedrop tolong baik framedrop iqoo z ram snapdragon gen mohon kerjasama fps
