review,score,Label
benerin game nya jaring bagus delay roll back gak nih game,1,Negatif
updatedari alam main stabil settingan grafik halus frame rate tengah pakai hp ram jalan sesuai harap terimakasih,5,Positif
tolong benerin bug atap event gabisa turun,1,Negatif
ga game bug bnyak dah mending pindah game aja,1,Negatif
game nih parah ngelag terusss seta d upgrade versi baru hp kuota jaring bagus tau game nya busuk,1,Negatif
mantaaaapppp item yg erti player mula tolong simple kn lg ambil hadiah beli skin,4,Positif
gamenya realistis seru cuman butuh grafis hdr extrem fps main attachment nya muzzle brake tambahin smg sniper dmr please banget setia pubg sukses pubg krafton,5,Positif
bukak pubg mobile riset henpon download ulang pubg kali download gak masuk samasekali tolong tencen,4,Positif
mohon ya terkadang game server merespon mohon baik,2,Negatif
game curi kuota parah tangan kraftonapalgi season bloodmoon ngapain maksain trus download sumber daya tampa tuju player penuhin ruang penyimpana aja player gak download udah larang download msh maksain parah nih krafton tempur selesai gitu lobi kuota gb habisin krafton dlm jam pungli kuota scra paksa bgtupun unduh pakain inventaris sendat tp koneksi kenceng mpbs,1,Negatif
kesini bug device high end aja bug,1,Negatif
game nya udah bagus banget tolong event wow hapus biar ringan game nya kaya pegang tencent event tolong hapus wow gitu,4,Positif
terima kasih kembang game device sempat mainin game pubg thanks,5,Positif
update nya kayak ginimalah bot nya ga seru game nya bosan game isi nya bot,1,Negatif
game gilak tau tau tier bronze season masik gak semangat main uninstall aja udah,1,Negatif
suka gagal login jaring amanaman tpi tetep gaa bsa login bilang network,1,Negatif
updatean event sebenernya event updatean main bug gyroscope fungsi gameplay aktif atur gyroscopenya bidik scope main tetep fungsi main serasa kaku main biasa gyroscope bug gyroscopenya fungsi nyaman main,4,Positif
update event blood kemarin harus update main update ulang ulang data pakai game mohon baik koreksi salah rugi,2,Negatif
upgrade nya mangkin gede mati hp gue ram main dri s mangkin mangkin lh update lh infeneti beda tencen,1,Negatif
gem rusak banyak ngebak tembak kali hit dah mati kalok nembak musuh gak mati mati sekin senjata m gelesier max,1,Negatif
kesini bosen banyak baru hp ledak ram jd bosen tolong baru,2,Negatif
semenjak update skrang patah patah gamenya,1,Negatif
bugtombol gak fungsi developer gak baik unisital gamesnya bikin bosan,1,Negatif
rumah bwat metro royal mending buat game biar pubg fokus battleroyal,4,Positif
game pubg uda bagusbukan dlu seson ifenenak mabar barengsama temanskrg uda sepimungkin penggaruh ifen kalitau ifen tida jelascuma bikin berat hp aja,1,Negatif
pubg udh gak asik event gajelas udh game nya berat,1,Negatif
update nya susah login,1,Negatif
gimana si login aja gagal verifikasi robot nya update gin gin udh verivikasi muncul the operating is often please try later udah kemarin gin beres update,1,Negatif
tolong baik bug late game versi vampir menggangu kenok kin musuh frem langsung patah patah gilir rame event besar lancar jaya budeg kuping doang tolong baik,1,Negatif
update baru jelek event lag match lag frame drop parah fpsnya stabil,1,Negatif
game rusak uda tembok mati taeeeeekk,1,Negatif
udahku download aman aman aja lag ngefrem moga gak lag ngefrem,4,Positif
baharu aplikasi sebentar ok makan gb baru aplikasi buruk pubg ni,1,Negatif
min stuk mulu dah aneh stlah update relog main pdhl hp khusus ngegame,4,Positif
game yah pindah tangan bugnya updetnya tpi kualitas parahjaringan normal pas ketemu musuh langsung ubah mmsbug d iven parasut gak kebukaselama iven pubg rusakperbaikan biar taiklah pubg,1,Negatif
tolong event plyaler henti karna event buruk,5,Positif
semenjak pegang krafton pubg aneh untuk event yg event yg mending event event nge frame parah bug delay kacau parah masak masuh udh nge frame parah nya ketemu musuh tolong baik player udh come back,1,Negatif
merekomendasiin sih hp ram gk wifi game update an nya keri,2,Negatif
game semenjak pegang krafton ga login nya server bug error pokok ga worth comeback pubg season pegang tencent eventnya ga seru seru bgt si login sulit login akun akun colong servernya gamau nge respon gimana selesai becus kalo jdi perusaahan yg megang game jgn smpe bkin player old kecewa bntg,1,Negatif
tolong jaring pelosok ni susah kali ngak lihat rumah rumah pas turun ngak jendela pintu nya awan putih aja tolong yg pelosok ni,2,Negatif
dngn game inisemakin laglagpdhl lingkung internet baikponselmemadai ram,5,Positif
pubg joss grafik bagus dar saran nya grafik setting ultra hdr nya buka snapdragon gen,5,Positif
game rusak event kemarin gak frame drop jelek banget sinyal gw bagus banget event nya gajelas frame drop mulu please mohon pergaikisaya kecewa,1,Negatif
updatean imbang padan update aplikasi storage ponsel penuh baru buruk sistem bug voice ama phising cheater hack,5,Positif
update sensitif jaringansusah login wifi kencang,1,Negatif
selesai update kena bannet ya tulis gitu,1,Negatif
yg mikrofon nya ga nyala ga main ga ngobrol yg,4,Positif
dah malas main game dah gitu aja ulas masuk game ubah kacau main game semenjak ss langsung jarang main s frame rate nya kacau kacau,4,Positif
parah login aja susah bnyak bug kecewa samaa game sdh update buruk,1,Negatif
pbaharuan gak masuk tempur langsung mulu hadeh pubg nya tinggal,1,Negatif
grafis main bagus sayang uras ram handphone total game gb minimal tuk main game ram handphone gb ge cepat uras baterai handphone cepat panas,1,Negatif
pubg seru event event ny bikin gk bosen moga update event ny seru thank you moga baca,5,Positif
event skarang seru bug nya woii cape gua relog trus ngga gerakin arahin,5,Positif
event nya si udah bagus yak mas bug ngeselin contoh kemaren gw maen pas ubah serigala tuh mas enak aja pas ubah manusia barang gw reset tas apel manggil kuda doang ngeselin udah capek ngumpulin eh ilang untung ga ketemu musuh situ kalo ketemu balek lobby aing bug layar ga gerakin kanan kiri mundur maju doang,4,Positif
sebenernya bagus real gak kostum aneh aneh epep suka versi yg real perang gak neko neko,5,Positif
dear level infinite tolong update mode tema game nya ringan kalo ukur nya nggak nyampe gb an kasihan main lancar,1,Negatif
akun banned main player random automacth player random cheater kena dampak tolong banned cheaternya orang laku curang guna cheat rugi tencent,1,Negatif
game ku kesal main ko patah patah nya hp ku lot,4,Positif
ni kali main event amn aj ras game bikin enak main aj dlu bgs update trs ni jdi byk bug yg rugi player mohon tindak lanjutin cepat makasih,1,Negatif
hallo developer update bug prone gak geser kastil tempat kalo turun situ gak prone tolong baik menggangu nyaman main,4,Positif
kesini berat operasi nya temu player hp berat operasi device ip,2,Negatif
event frame drop parahtolong developer benerin bugnyademi nyaman player,1,Negatif
game rusak suka bug ngeprem ga suara,1,Negatif
update event bloodmoon ngeframe mulu sih hp gw game nya gw maen ama temen gw aja ngeframe nya hp gw udah flagship fps jalanin mulus pas event dah kek hp murah nya benerin ah gagal chicken gw gegara bug bangke,1,Negatif
baru masuk tempur tengah jalan kluar kesini parah mohon baik tancent rugi,1,Negatif
match lag yg zona,2,Negatif
even patah patah kali tolong baik,2,Negatif
jujur kecewa bgt update karena pas main mode event patah bgt gerak frem nya laku late gamepas turun event normal kaya biasagiliran udah late game aja udah ngefremm parah bgt tolong,2,Negatif
bug benerin anj loby suara sm mic team mati smua masuk gameplay aja mental trus bgst server down gimana nyusahin,1,Negatif
good tolong baik ping matcmaking tingkat aman akun hack org grafik udh bagus event udh bagus gameplay bagus aim bagus dll,5,Positif
krafton selesai update data pribadi eror ndk main tolong kasi penjelasansebab ny,1,Negatif
mohon baik bug ny masak ubah srigala ubah manusia senjata ny gak peluru ny tolong ya baik bug ny,4,Positif
banyak ulasanmemang adanyasetelah update event bloodmoonsering banget fps dropterutama musuh ubah serigalavampire rasa banget fps droppatah patahnyamohon baik depan,4,Positif
tencent gk top up mke pulsa lengkap tencent ak mohon metode bayar lengkap bug yg tembus tembok om victor mohon fixx cqpek maen ace master ketemu bug mulu klo jngn skin doang yg kembangin masalah bug nya tingkatin player yg ngelanggara atur sanksi yg sepeeti ban krn membnuh rekan tim,2,Negatif
tolong banyak armor armor level game armor,1,Negatif
pubg udah payahhmasa boot doang skrg isinyamana bot nembak ny sakit squad bot nya pantes yg pensiun,1,Negatif
bug mic tolong benar on mic suara in game kecil baru teman main perihal bug mic ganggu main mabar,1,Negatif
banyak update mending updatenya gede banget usahain sering update,1,Negatif
gajelas banget stuck loading mulu tusun aneh late game ngeframe banget musuh tinggal,1,Negatif
update login muncul tulis dwonloading resources mohon bantu,1,Negatif
sumpah game kesini pingnya angkasa dah masak udah download kali aja ngeframe terkadang pingnya lonjak sinyal hp dah support pake grafik lumayan rendah aja ngeframe haaa hela nafas game,1,Negatif
bug mic update tolong baik susah mabar nya kalok bug mulu,4,Positif
bang admin update ngeframe parah alat tempur poco f grafis udah turun ngeframe yuuk yuuuk biar mabar seru mind,5,Positif
serius nanyakk ya setiapp baru pass sudahh upgrade ga masukk coba tencen haruss hapus aplikasi trus download lagi masuk update udah kali instal ga masuk masukk ga ngerti sumpah,1,Negatif
hibur hilang pening istirahat kerjasukses pugbterima kasih,5,Positif
main kuat main mula tolong ringan mula ranked,1,Negatif
login ko main puzzle dl pas gambar gk complete gk,1,Negatif
knpa kalo login server merespon mulu dah jaring bagus tolong baik,2,Negatif
bagus game nya grafic bagus keren banget pokok,5,Positif
update bug fps min pas turun area event notabene nya ramai kisar an orang amanaman aja pas udah rotasi last circle kisar orang ngeframe bgt fps langsung drop fps koneksi stabil ms udah restart hpsetel ulang pabrik aja frame last circlenya update kemarin amanaman aja ga ngerasa frame kayak gin tolong min klw beneran bug tangan,1,Negatif
pubg kesini gaje bug nya kali update jengkel,1,Negatif
kesal gua gk login dah update,1,Negatif
bangasatt taiiii sinyal bagus hp bagus musuh orang frmee patah patah anjingggg rugi lahhh bangsattt late game kaya taiii frame droppp,1,Negatif
update jaring fps pdhl jaring aman hidup d kota ngrasain jaring buruk server alhasil suren tolong baik mslh jaringanya,1,Negatif
seta event voice chat gag bug suara fungsi step lawan dengar delay jd gag bs main tenang ayoh gmn ni update kyk gni gag,1,Negatif
suka ngefrem device oke jaring internet bagus kalah ketemu musuh parah patah,2,Negatif
bang tolong baik ifen nya hp kentang gk main degan stabil,5,Positif
lag banget eventnya tracking mobil ngelagperang ngelag smoke ngelag astaga msh bug khh fps pdhl kelas streamer aja yg device nya bagus ngeluh ngelag tolonglahh,2,Negatif
tolong season bug nya parah bgt relog gara gara hilang suara tembak lainnge frame parahh pas serigala step musuh ga dengar kacau,1,Negatif
tolong cherparknya update biar seru kendaraanya ledak ngebug tolong baik tencent event bloodmoon,1,Negatif
game bagus dapat parasut random ganti match,5,Positif
ram game even kemarin download data gb aman even yg cm download data b main langsung macet apain trus langsung kluar kemarin hp mati kedip kedip doank,1,Negatif
zona nge frame bangkelah gajelas pubjiji,1,Negatif
main menyebalkansaya main langgar,1,Negatif
usul ya pas memakaimenjadi serigala abis item dll kosong kecuali senjata amonyaitu ya bug,5,Positif
update log in verifikasi no tlp yg aktif kode verifikasi email,2,Negatif
pubg update ngebugnya tolong baik,1,Negatif
tolong klo main solo kasi cepat tunggu sampe mo mati nih,5,Positif
bug ganggu nyaman orang yg gyroscope mohon baik nyaman orang,2,Negatif
developer tolong baik bug frame drop versi menggangu device xiaomi t chipset mediatek dimensity ultra frame drop mohon baik,1,Negatif
update kemarin perangkat bug microphone speaker nya on mic dengar team bicara uninstall download hasil update event fast respon tp fixing bug slow respon kecewa,1,Negatif
sdh sy g main karn sibuk keseharianstlh bbrp thn aq mlai main lag pubgmalhamdulilah nggk lupa aq dg mai jg ting oklahcmn d mai klasik dah sepimudahan bnyak yg maintp sngt muas skl trmaksih krafton tensent,5,Positif
tolong perbaikipas gw update giro nya mutar loby gerak tolong baik trima kasih,2,Negatif
pubg loading masuk game downloading resources udah kali kali download ulang tetep tolong fix pubg,1,Negatif
main malam gk mesti loading trs tolong jasa,2,Negatif
developer uptidet season sungguh sulit bilang sulit kendali unduh tampil loby klik atur unduh yg unduh kasihan player devis nya dukung uptudetan buruk server develover pubgmobile,1,Negatif
event baru frame drop pas war cuman orang squad gw kena imbas pas mabar kena frame drop smua game ampas,1,Negatif
pubg habis update bug nya mohon baik,5,Positif
server global tambahin fitur bom tempel dunk ikutin costum server china rilis server global biar nambah seru nambah playernya naxt update capai gw gw kasih bintang sekian terimakasih,2,Negatif
aju banding tolak akun pubg milik curi orangmalah tolak rugi top up ucjelas aju banding hp pake main pubg tolakmalahan hp pake main pubg tolak ga bela nyuri akun pubg milik utama capek capek rawat tau kaya gin ga top up ambil rp s,2,Negatif
gem nya bagus tolong naikin kualitas graphic update nambah event doang mohon nya graphic nya naikin tajam tel kek pubg china,5,Positif
gemmkikir bugbahkan uc gua hilang sia cuman po rp gk dapet kartu nyamata duwitan doanggem gk perhatiin main nyaapubg tampa main gk serame keluh user angap sepele,1,Negatif
ketemu lawan pangkat mulu d platinum ketemu crown ace mulu adil lh cari match nya,1,Negatif
pubg alami bug ya grafis jalan,5,Positif
rindu temaevent alan walker asik lagu gamenya asik kesini sini sepi bosan masuk akal,2,Negatif
