content,score,Label,textToken,textLemma,textSWR,textStemm,textStemmSTR,umap_1,umap_2,Cluster_KMeans,Cluster_H_Average
sorry melenceng kesini sebab tidak bisa kasih ulasan di arena breakout gatau kenapa untuk developer baru banget ya tiba arena breakout saya keluar sendiri ada tulisan waktu login habis maksudnya apa ya terus sempet ada tulisan error juga why udah cape looting cape perang tiba begitu pas bisa kembali waktu mepet akhirnya kehabisan waktu kesal aja sih selama main arena breakout baru kali ini terus kayanya saya aja temen in game no why,1,Negatif,"['sorry', 'melenceng', 'kesini', 'sebab', 'tidak', 'bisa', 'kasih', 'ulasan', 'di', 'arena', 'breakout', 'gatau', 'kenapa', 'untuk', 'developer', 'baru', 'banget', 'ya', 'tiba', 'arena', 'breakout', 'saya', 'keluar', 'sendiri', 'ada', 'tulisan', 'waktu', 'login', 'habis', 'maksudnya', 'apa', 'ya', 'terus', 'sempet', 'ada', 'tulisan', 'error', 'juga', 'why', 'udah', 'cape', 'looting', 'cape', 'perang', 'tiba', 'begitu', 'pas', 'bisa', 'kembali', 'waktu', 'mepet', 'akhirnya', 'kehabisan', 'waktu', 'kesal', 'aja', 'sih', 'selama', 'main', 'arena', 'breakout', 'baru', 'kali', 'ini', 'terus', 'kayanya', 'saya', 'aja', 'temen', 'in', 'game', 'no', 'why']","['sorry', 'lenceng', 'kesini', 'sebab', 'tidak', 'bisa', 'kasih', 'ulas', 'di', 'arena', 'breakout', 'gatau', 'kenapa', 'untuk', 'developer', 'baru', 'banget', 'ya', 'tiba', 'arena', 'breakout', 'saya', 'keluar', 'sendiri', 'ada', 'tulis', 'waktu', 'login', 'habis', 'maksud', 'apa', 'ya', 'terus', 'sempet', 'ada', 'tulis', 'error', 'juga', 'why', 'udah', 'cape', 'looting', 'cape', 'perang', 'tiba', 'begitu', 'pas', 'bisa', 'kembali', 'waktu', 'mepet', 'akhirnya', 'habis', 'waktu', 'kesal', 'aja', 'sih', 'selama', 'main', 'arena', 'breakout', 'baru', 'kali', 'ini', 'terus', 'kaya', 'saya', 'aja', 'temen', 'in', 'game', 'no', 'why']","['sorry', 'lenceng', 'kesini', 'kasih', 'ulas', 'arena', 'breakout', 'gatau', 'developer', 'banget', 'arena', 'breakout', 'tulis', 'login', 'habis', 'maksud', 'sempet', 'tulis', 'error', 'why', 'udah', 'cape', 'looting', 'cape', 'perang', 'pas', 'mepet', 'habis', 'kesal', 'aja', 'sih', 'main', 'arena', 'breakout', 'kali', 'kaya', 'aja', 'temen', 'in', 'game', 'no', 'why']","['sorry', 'lenceng', 'kesini', 'ulas', 'arena', 'breakout', 'gatau', 'developer', 'arena', 'breakout', 'tulis', 'login', 'habis', 'maksud', 'sempet', 'tulis', 'error', 'cape', 'looting', 'cape', 'perang', 'mepet', 'habis', 'kesal', 'sih', 'arena', 'breakout', 'kali', 'kaya', 'temen']",sorry lenceng kesini ulas arena breakout gatau developer arena breakout tulis login habis maksud sempet tulis error cape looting cape perang mepet habis kesal sih arena breakout kali kaya temen,2.4931135177612305,15.48848819732666,5,0
apa layar saya sering tiba tiba stuck tidak jelas banget ni game,1,Negatif,"['apa', 'layar', 'saya', 'sering', 'tiba', 'tiba', 'stuck', 'tidak', 'jelas', 'banget', 'ni', 'game']","['apa', 'layar', 'saya', 'sering', 'tiba', 'tiba', 'stuck', 'tidak', 'jelas', 'banget', 'ni', 'game']","['layar', 'stuck', 'banget', 'ni', 'game']","['layar', 'stuck', 'ni']",layar stuck ni,4.697754383087158,17.43126678466797,4,0
sering mati saat berlangsung nya game kuota internet full gb dan pakai wifi makin kesini makin jelek pubg tolong perhatikan,2,Negatif,"['sering', 'mati', 'saat', 'berlangsung', 'nya', 'game', 'kuota', 'internet', 'full', 'gb', 'dan', 'pakai', 'wifi', 'makin', 'kesini', 'makin', 'jelek', 'pubg', 'tolong', 'perhatikan']","['sering', 'mati', 'saat', 'langsung', 'nya', 'game', 'kuota', 'internet', 'full', 'gb', 'dan', 'pakai', 'wifi', 'makin', 'kesini', 'makin', 'jelek', 'pubg', 'tolong', 'perhatikan']","['mati', 'langsung', 'nya', 'game', 'kuota', 'internet', 'full', 'gb', 'pakai', 'wifi', 'kesini', 'jelek', 'pubg', 'perhatikan']","['mati', 'langsung', 'kuota', 'internet', 'full', 'gb', 'pakai', 'wifi', 'kesini', 'jelek', 'pubg', 'perhati']",mati langsung kuota internet full gb pakai wifi kesini jelek pubg perhati,3.2487716674804688,16.972484588623047,5,0
kadang ada pemain yang jaringan na kurang bagus kadang mental keluar aplikasi saran kan bot jangan setel keluar setelah menit kasihan pemain yang masuk lagi game selang menit sudah knock karena bot bikin jengkel pemain sudah log in ulang eh knock karena bot pemain kalau sudah jengkel kemungkinan na dua keluar game atau ganti game tolong dperhatikan sukses selalu,1,Negatif,"['kadang', 'ada', 'pemain', 'yang', 'jaringan', 'na', 'kurang', 'bagus', 'kadang', 'mental', 'keluar', 'aplikasi', 'saran', 'kan', 'bot', 'jangan', 'setel', 'keluar', 'setelah', 'menit', 'kasihan', 'pemain', 'yang', 'masuk', 'lagi', 'game', 'selang', 'menit', 'sudah', 'knock', 'karena', 'bot', 'bikin', 'jengkel', 'pemain', 'sudah', 'log', 'in', 'ulang', 'eh', 'knock', 'karena', 'bot', 'pemain', 'kalau', 'sudah', 'jengkel', 'kemungkinan', 'na', 'dua', 'keluar', 'game', 'atau', 'ganti', 'game', 'tolong', 'dperhatikan', 'sukses', 'selalu']","['kadang', 'ada', 'main', 'yang', 'jaring', 'na', 'kurang', 'bagus', 'kadang', 'mental', 'keluar', 'aplikasi', 'saran', 'kan', 'bot', 'jangan', 'setel', 'keluar', 'setelah', 'menit', 'kasihan', 'main', 'yang', 'masuk', 'lagi', 'game', 'selang', 'menit', 'sudah', 'knock', 'karena', 'bot', 'bikin', 'jengkel', 'main', 'sudah', 'log', 'in', 'ulang', 'eh', 'knock', 'karena', 'bot', 'main', 'kalau', 'sudah', 'jengkel', 'kemungkinan', 'na', 'dua', 'keluar', 'game', 'atau', 'ganti', 'game', 'tolong', 'dperhatikan', 'sukses', 'selalu']","['kadang', 'main', 'jaring', 'na', 'bagus', 'kadang', 'mental', 'aplikasi', 'saran', 'bot', 'setel', 'menit', 'kasihan', 'main', 'masuk', 'game', 'selang', 'menit', 'knock', 'bot', 'bikin', 'jengkel', 'main', 'log', 'in', 'ulang', 'eh', 'knock', 'bot', 'main', 'jengkel', 'na', 'game', 'ganti', 'game', 'dperhatikan', 'sukses']","['kadang', 'jaring', 'na', 'kadang', 'mental', 'aplikasi', 'saran', 'bot', 'setel', 'menit', 'kasihan', 'masuk', 'selang', 'menit', 'knock', 'bot', 'bikin', 'jengkel', 'log', 'ulang', 'eh', 'knock', 'bot', 'jengkel', 'na', 'ganti', 'dperhatikan', 'sukses']",kadang jaring na kadang mental aplikasi saran bot setel menit kasihan masuk selang menit knock bot bikin jengkel log ulang eh knock bot jengkel na ganti dperhatikan sukses,2.9762535095214844,17.96786880493164,5,0
bug parah anjir ada step tiba musuh datang musuh mati tapi box nya ada ah parah,1,Negatif,"['bug', 'parah', 'anjir', 'ada', 'step', 'tiba', 'musuh', 'datang', 'musuh', 'mati', 'tapi', 'box', 'nya', 'ada', 'ah', 'parah']","['bug', 'parah', 'anjir', 'ada', 'step', 'tiba', 'musuh', 'datang', 'musuh', 'mati', 'tapi', 'box', 'nya', 'ada', 'ah', 'parah']","['bug', 'parah', 'anjir', 'step', 'musuh', 'musuh', 'mati', 'box', 'nya', 'ah', 'parah']","['bug', 'parah', 'anjir', 'step', 'musuh', 'musuh', 'mati', 'box', 'ah', 'parah']",bug parah anjir step musuh musuh mati box ah parah,5.420894622802734,15.427257537841797,2,0
game jelek lag dikit ribu bug yang keluar bikin game niat dong jangan collab elit hilang bug sulit,2,Negatif,"['game', 'jelek', 'lag', 'dikit', 'ribu', 'bug', 'yang', 'keluar', 'bikin', 'game', 'niat', 'dong', 'jangan', 'collab', 'elit', 'hilang', 'bug', 'sulit']","['game', 'jelek', 'lag', 'dikit', 'ribu', 'bug', 'yang', 'keluar', 'bikin', 'game', 'niat', 'dong', 'jangan', 'collab', 'elit', 'hilang', 'bug', 'sulit']","['game', 'jelek', 'lag', 'dikit', 'ribu', 'bug', 'bikin', 'game', 'niat', 'collab', 'elit', 'hilang', 'bug', 'sulit']","['jelek', 'lag', 'dikit', 'ribu', 'bug', 'bikin', 'niat', 'collab', 'elit', 'hilang', 'bug', 'sulit']",jelek lag dikit ribu bug bikin niat collab elit hilang bug sulit,4.542313098907471,15.076082229614258,2,0
kebanyakan update login facebook aja susah putar mulu game bug,1,Negatif,"['kebanyakan', 'update', 'login', 'facebook', 'aja', 'susah', 'putar', 'mulu', 'game', 'bug']","['banyak', 'update', 'login', 'facebook', 'aja', 'susah', 'putar', 'mulu', 'game', 'bug']","['update', 'login', 'facebook', 'aja', 'susah', 'putar', 'mulu', 'game', 'bug']","['login', 'facebook', 'susah', 'putar', 'mulu', 'bug']",login facebook susah putar mulu bug,2.3998663425445557,15.42266845703125,3,0
pugb sering error server tidak respon ada apa ini,2,Negatif,"['pugb', 'sering', 'error', 'server', 'tidak', 'respon', 'ada', 'apa', 'ini']","['pugb', 'sering', 'error', 'server', 'tidak', 'respon', 'ada', 'apa', 'ini']","['pugb', 'error', 'server', 'respon']","['pugb', 'error', 'server', 'respon']",pugb error server respon,1.9446483850479126,15.96794319152832,4,0
kemaren saya report cheater yang jelas saya ada foto dia make cheat di ultimate royal dan lolos dari security nya malah tidak ban alasannya tidak terdeteksi padahal jelas dia cheat esp,1,Negatif,"['kemaren', 'saya', 'report', 'cheater', 'yang', 'jelas', 'saya', 'ada', 'foto', 'dia', 'make', 'cheat', 'di', 'ultimate', 'royal', 'dan', 'lolos', 'dari', 'security', 'nya', 'malah', 'tidak', 'ban', 'alasannya', 'tidak', 'terdeteksi', 'padahal', 'jelas', 'dia', 'cheat', 'esp']","['kemaren', 'saya', 'report', 'cheater', 'yang', 'jelas', 'saya', 'ada', 'foto', 'dia', 'make', 'cheat', 'di', 'ultimate', 'royal', 'dan', 'lolos', 'dari', 'security', 'nya', 'malah', 'tidak', 'ban', 'alasan', 'tidak', 'deteksi', 'padahal', 'jelas', 'dia', 'cheat', 'esp']","['kemaren', 'report', 'cheater', 'foto', 'make', 'cheat', 'ultimate', 'royal', 'lolos', 'security', 'nya', 'ban', 'alasan', 'deteksi', 'cheat', 'esp']","['kemaren', 'report', 'cheater', 'foto', 'make', 'cheat', 'ultimate', 'royal', 'lolos', 'security', 'ban', 'alas', 'deteksi', 'cheat', 'esp']",kemaren report cheater foto make cheat ultimate royal lolos security ban alas deteksi cheat esp,4.1444597244262695,17.5473690032959,5,5
game nya bug tidak bisa login ke dalam game saya mau masuk tidak bisa malahan keluar lagi,1,Negatif,"['game', 'nya', 'bug', 'tidak', 'bisa', 'login', 'ke', 'dalam', 'game', 'saya', 'mau', 'masuk', 'tidak', 'bisa', 'malahan', 'keluar', 'lagi']","['game', 'nya', 'bug', 'tidak', 'bisa', 'login', 'ke', 'dalam', 'game', 'saya', 'mau', 'masuk', 'tidak', 'bisa', 'malahan', 'keluar', 'lagi']","['game', 'nya', 'bug', 'login', 'game', 'masuk']","['bug', 'login', 'masuk']",bug login masuk,2.864906072616577,14.857293128967285,3,0
bintang aja masih terasa berat kasih bintang tiba keluar dari pertempuran tidak ada angin tidak ada hujan langsung di lobi gimana sih game ini,1,Negatif,"['bintang', 'aja', 'masih', 'terasa', 'berat', 'kasih', 'bintang', 'tiba', 'keluar', 'dari', 'pertempuran', 'tidak', 'ada', 'angin', 'tidak', 'ada', 'hujan', 'langsung', 'di', 'lobi', 'gimana', 'sih', 'game', 'ini']","['bintang', 'aja', 'masih', 'asa', 'berat', 'kasih', 'bintang', 'tiba', 'keluar', 'dari', 'tempur', 'tidak', 'ada', 'angin', 'tidak', 'ada', 'hujan', 'langsung', 'di', 'lobi', 'gimana', 'sih', 'game', 'ini']","['bintang', 'aja', 'asa', 'berat', 'kasih', 'bintang', 'tempur', 'angin', 'hujan', 'langsung', 'lobi', 'gimana', 'sih', 'game']","['bintang', 'asa', 'berat', 'bintang', 'tempur', 'angin', 'hujan', 'langsung', 'lobi', 'gimana', 'sih']",bintang asa berat bintang tempur angin hujan langsung lobi gimana sih,5.309027194976807,17.45865821838379,0,0
kenapa saat saya login tapi malah stuck layar di menu saat login malah keluar teks download obb service ini kenapa ya,2,Negatif,"['kenapa', 'saat', 'saya', 'login', 'tapi', 'malah', 'stuck', 'layar', 'di', 'menu', 'saat', 'login', 'malah', 'keluar', 'teks', 'download', 'obb', 'service', 'ini', 'kenapa', 'ya']","['kenapa', 'saat', 'saya', 'login', 'tapi', 'malah', 'stuck', 'layar', 'di', 'menu', 'saat', 'login', 'malah', 'keluar', 'teks', 'download', 'obb', 'service', 'ini', 'kenapa', 'ya']","['login', 'stuck', 'layar', 'menu', 'login', 'teks', 'download', 'obb', 'service']","['login', 'stuck', 'layar', 'menu', 'login', 'teks', 'download', 'obb', 'service']",login stuck layar menu login teks download obb service,2.3172316551208496,15.557535171508789,3,0
internal aplikasinya sudah tidak memungkinkan gb sudah mulai lag,1,Negatif,"['internal', 'aplikasinya', 'sudah', 'tidak', 'memungkinkan', 'gb', 'sudah', 'mulai', 'lag']","['internal', 'aplikasi', 'sudah', 'tidak', 'memungkinkan', 'gb', 'sudah', 'mulai', 'lag']","['internal', 'aplikasi', 'gb', 'lag']","['internal', 'aplikasi', 'gb', 'lag']",internal aplikasi gb lag,4.176225662231445,15.883495330810547,5,5
skin keluar terus tapi keluhan player tidak kunjung perbaiki fitur full replay juga tidak ada alasannya demi alam bermain player hey ini game sudah memang dasarnya besar jadi kalau buat alasan itu yang jelas apa yang momen sorotan tidak bisa bedakan momen kah sampai nembak bot yang dimunculkan tapi momen berhadapan dengan player asli tidak muncul,1,Negatif,"['skin', 'keluar', 'terus', 'tapi', 'keluhan', 'player', 'tidak', 'kunjung', 'perbaiki', 'fitur', 'full', 'replay', 'juga', 'tidak', 'ada', 'alasannya', 'demi', 'alam', 'bermain', 'player', 'hey', 'ini', 'game', 'sudah', 'memang', 'dasarnya', 'besar', 'jadi', 'kalau', 'buat', 'alasan', 'itu', 'yang', 'jelas', 'apa', 'yang', 'momen', 'sorotan', 'tidak', 'bisa', 'bedakan', 'momen', 'kah', 'sampai', 'nembak', 'bot', 'yang', 'dimunculkan', 'tapi', 'momen', 'berhadapan', 'dengan', 'player', 'asli', 'tidak', 'muncul']","['skin', 'keluar', 'terus', 'tapi', 'keluh', 'player', 'tidak', 'kunjung', 'perbaiki', 'fitur', 'full', 'replay', 'juga', 'tidak', 'ada', 'alasan', 'demi', 'alam', 'main', 'player', 'hey', 'ini', 'game', 'sudah', 'memang', 'dasar', 'besar', 'jadi', 'kalau', 'buat', 'alasan', 'itu', 'yang', 'jelas', 'apa', 'yang', 'momen', 'sorot', 'tidak', 'bisa', 'beda', 'momen', 'kah', 'sampai', 'nembak', 'bot', 'yang', 'muncul', 'tapi', 'momen', 'hadap', 'dengan', 'player', 'asli', 'tidak', 'muncul']","['skin', 'keluh', 'player', 'kunjung', 'perbaiki', 'fitur', 'full', 'replay', 'alasan', 'alam', 'main', 'player', 'hey', 'game', 'dasar', 'alasan', 'momen', 'sorot', 'beda', 'momen', 'nembak', 'bot', 'muncul', 'momen', 'hadap', 'player', 'asli', 'muncul']","['skin', 'keluh', 'kunjung', 'fitur', 'full', 'replay', 'alas', 'alam', 'hey', 'dasar', 'alas', 'momen', 'sorot', 'beda', 'momen', 'nembak', 'bot', 'muncul', 'momen', 'hadap', 'asli', 'muncul']",skin keluh kunjung fitur full replay alas alam hey dasar alas momen sorot beda momen nembak bot muncul momen hadap asli muncul,4.2124199867248535,18.242385864257812,5,9
kenapa mau login pakai email kok malah tidak bisa masuk ke capcha tapi tidak bisa,1,Negatif,"['kenapa', 'mau', 'login', 'pakai', 'email', 'kok', 'malah', 'tidak', 'bisa', 'masuk', 'ke', 'capcha', 'tapi', 'tidak', 'bisa']","['kenapa', 'mau', 'login', 'pakai', 'email', 'kok', 'malah', 'tidak', 'bisa', 'masuk', 'ke', 'capcha', 'tapi', 'tidak', 'bisa']","['login', 'pakai', 'email', 'masuk', 'capcha']","['login', 'pakai', 'email', 'masuk', 'capcha']",login pakai email masuk capcha,2.32295298576355,14.783047676086426,3,0
saya kecewa dengan pubg mobile karena rekaman hasil pertandingan beberapa ada yang tidak terekam dan itu sangat rugi padahal ada momen bagus sebagai konten kreator sangat kecewa dengan hal itu tolong di perbaiki,1,Negatif,"['saya', 'kecewa', 'dengan', 'pubg', 'mobile', 'karena', 'rekaman', 'hasil', 'pertandingan', 'beberapa', 'ada', 'yang', 'tidak', 'terekam', 'dan', 'itu', 'sangat', 'rugi', 'padahal', 'ada', 'momen', 'bagus', 'sebagai', 'konten', 'kreator', 'sangat', 'kecewa', 'dengan', 'hal', 'itu', 'tolong', 'di', 'perbaiki']","['saya', 'kecewa', 'dengan', 'pubg', 'mobile', 'karena', 'rekam', 'hasil', 'tanding', 'beberapa', 'ada', 'yang', 'tidak', 'rekam', 'dan', 'itu', 'sangat', 'rugi', 'padahal', 'ada', 'momen', 'bagus', 'sebagai', 'konten', 'kreator', 'sangat', 'kecewa', 'dengan', 'hal', 'itu', 'tolong', 'di', 'perbaiki']","['kecewa', 'pubg', 'mobile', 'rekam', 'hasil', 'tanding', 'rekam', 'rugi', 'momen', 'bagus', 'konten', 'kreator', 'kecewa', 'perbaiki']","['kecewa', 'pubg', 'mobile', 'rekam', 'hasil', 'tanding', 'rekam', 'rugi', 'momen', 'konten', 'kreator', 'kecewa']",kecewa pubg mobile rekam hasil tanding rekam rugi momen konten kreator kecewa,2.238584280014038,17.939197540283203,0,9
hapus woy event tidak guna bikin berat aja enak dulu waktu di pegang tencent no event tidak penting yang tidak ada guna nya,1,Negatif,"['hapus', 'woy', 'event', 'tidak', 'guna', 'bikin', 'berat', 'aja', 'enak', 'dulu', 'waktu', 'di', 'pegang', 'tencent', 'no', 'event', 'tidak', 'penting', 'yang', 'tidak', 'ada', 'guna', 'nya']","['hapus', 'woy', 'event', 'tidak', 'guna', 'bikin', 'berat', 'aja', 'enak', 'dulu', 'waktu', 'di', 'pegang', 'tencent', 'no', 'event', 'tidak', 'penting', 'yang', 'tidak', 'ada', 'guna', 'nya']","['hapus', 'woy', 'event', 'bikin', 'berat', 'aja', 'enak', 'pegang', 'tencent', 'no', 'event', 'nya']","['hapus', 'woy', 'bikin', 'berat', 'enak', 'pegang', 'tencent']",hapus woy bikin berat enak pegang tencent,4.943655490875244,17.015972137451172,0,3
kebanyakan update memori udah belas gb spek hp yang gimana biar lancar maen nya,1,Negatif,"['kebanyakan', 'update', 'memori', 'udah', 'belas', 'gb', 'spek', 'hp', 'yang', 'gimana', 'biar', 'lancar', 'maen', 'nya']","['banyak', 'update', 'memori', 'udah', 'belas', 'gb', 'spek', 'hp', 'yang', 'gimana', 'biar', 'lancar', 'maen', 'nya']","['update', 'memori', 'udah', 'belas', 'gb', 'spek', 'hp', 'gimana', 'biar', 'lancar', 'maen', 'nya']","['memori', 'belas', 'gb', 'spek', 'gimana', 'biar', 'lancar', 'maen']",memori belas gb spek gimana biar lancar maen,4.150053024291992,17.345096588134766,5,0
kenapa saya baru install masuk start tidak bisa bug enak game mobile legend dari pada pubg tai tidak perlu lagi game ini sampah,1,Negatif,"['kenapa', 'saya', 'baru', 'install', 'masuk', 'start', 'tidak', 'bisa', 'bug', 'enak', 'game', 'mobile', 'legend', 'dari', 'pada', 'pubg', 'tai', 'tidak', 'perlu', 'lagi', 'game', 'ini', 'sampah']","['kenapa', 'saya', 'baru', 'install', 'masuk', 'start', 'tidak', 'bisa', 'bug', 'enak', 'game', 'mobile', 'legend', 'dari', 'pada', 'pubg', 'tai', 'tidak', 'perlu', 'lagi', 'game', 'ini', 'sampah']","['install', 'masuk', 'start', 'bug', 'enak', 'game', 'mobile', 'legend', 'pubg', 'tai', 'game', 'sampah']","['install', 'masuk', 'start', 'bug', 'enak', 'mobile', 'legend', 'pubg', 'tai', 'sampah']",install masuk start bug enak mobile legend pubg tai sampah,2.3496415615081787,17.19721794128418,2,0
semakin tinggi tier semakin bodoh tim random dan musuh semakin sulit tidak setara bos,1,Negatif,"['semakin', 'tinggi', 'tier', 'semakin', 'bodoh', 'tim', 'random', 'dan', 'musuh', 'semakin', 'sulit', 'tidak', 'setara', 'bos']","['semakin', 'tinggi', 'tier', 'semakin', 'bodoh', 'tim', 'random', 'dan', 'musuh', 'semakin', 'sulit', 'tidak', 'setara', 'bos']","['tier', 'bodoh', 'tim', 'random', 'musuh', 'sulit', 'setara', 'bos']","['tier', 'bodoh', 'random', 'musuh', 'sulit', 'tara', 'bos']",tier bodoh random musuh sulit tara bos,5.510910987854004,18.537580490112305,5,0
setelah update saya tidak bisa log in karena verifikasi menggunakan no telpon yang sudah tidak aktif di gunakan bagaimana agar kode verifikasi lewat email,1,Negatif,"['setelah', 'update', 'saya', 'tidak', 'bisa', 'log', 'in', 'karena', 'verifikasi', 'menggunakan', 'no', 'telpon', 'yang', 'sudah', 'tidak', 'aktif', 'di', 'gunakan', 'bagaimana', 'agar', 'kode', 'verifikasi', 'lewat', 'email']","['setelah', 'update', 'saya', 'tidak', 'bisa', 'log', 'in', 'karena', 'verifikasi', 'guna', 'no', 'telpon', 'yang', 'sudah', 'tidak', 'aktif', 'di', 'guna', 'bagaimana', 'agar', 'kode', 'verifikasi', 'lewat', 'email']","['update', 'log', 'in', 'verifikasi', 'no', 'telpon', 'aktif', 'kode', 'verifikasi', 'email']","['log', 'verifikasi', 'telpon', 'aktif', 'kode', 'verifikasi', 'email']",log verifikasi telpon aktif kode verifikasi email,2.3774988651275635,14.92829418182373,3,0
game semakin lama semakin berat di karena event skin tidak jelas perang kok kostum nya aneh tema kerajaan aja sekalian ini jadi game mobile legend seperti apa ini game lah developer buat pubg seperti awal season dulu semua orang juga mampu beli skin yang kalian buat itu permainan nya juga jangan player yang baru naik diamond di buat bertemu dengan player acecrown menyenangkan bermain game menit sudah balik lobi,2,Negatif,"['game', 'semakin', 'lama', 'semakin', 'berat', 'di', 'karena', 'event', 'skin', 'tidak', 'jelas', 'perang', 'kok', 'kostum', 'nya', 'aneh', 'tema', 'kerajaan', 'aja', 'sekalian', 'ini', 'jadi', 'game', 'mobile', 'legend', 'seperti', 'apa', 'ini', 'game', 'lah', 'developer', 'buat', 'pubg', 'seperti', 'awal', 'season', 'dulu', 'semua', 'orang', 'juga', 'mampu', 'beli', 'skin', 'yang', 'kalian', 'buat', 'itu', 'permainan', 'nya', 'juga', 'jangan', 'player', 'yang', 'baru', 'naik', 'diamond', 'di', 'buat', 'bertemu', 'dengan', 'player', 'acecrown', 'menyenangkan', 'bermain', 'game', 'menit', 'sudah', 'balik', 'lobi']","['game', 'semakin', 'lama', 'semakin', 'berat', 'di', 'karena', 'event', 'skin', 'tidak', 'jelas', 'perang', 'kok', 'kostum', 'nya', 'aneh', 'tema', 'raja', 'aja', 'sekalian', 'ini', 'jadi', 'game', 'mobile', 'legend', 'seperti', 'apa', 'ini', 'game', 'lah', 'developer', 'buat', 'pubg', 'seperti', 'awal', 'season', 'dulu', 'semua', 'orang', 'juga', 'mampu', 'beli', 'skin', 'yang', 'kalian', 'buat', 'itu', 'main', 'nya', 'juga', 'jangan', 'player', 'yang', 'baru', 'naik', 'diamond', 'di', 'buat', 'temu', 'dengan', 'player', 'acecrown', 'senang', 'main', 'game', 'menit', 'sudah', 'balik', 'lobi']","['game', 'berat', 'event', 'skin', 'perang', 'kostum', 'nya', 'aneh', 'tema', 'raja', 'aja', 'game', 'mobile', 'legend', 'game', 'developer', 'pubg', 'season', 'orang', 'beli', 'skin', 'main', 'nya', 'player', 'diamond', 'temu', 'player', 'acecrown', 'senang', 'main', 'game', 'menit', 'lobi']","['berat', 'skin', 'perang', 'kostum', 'aneh', 'tema', 'raja', 'mobile', 'legend', 'developer', 'pubg', 'season', 'orang', 'beli', 'skin', 'diamond', 'temu', 'acecrown', 'senang', 'menit', 'lobi']",berat skin perang kostum aneh tema raja mobile legend developer pubg season orang beli skin diamond temu acecrown senang menit lobi,2.020097017288208,18.20777702331543,0,0
tolong animasi guling atau apa itu waktu parasut sentuh tanah dihapus aja ganggu banget,1,Negatif,"['tolong', 'animasi', 'guling', 'atau', 'apa', 'itu', 'waktu', 'parasut', 'sentuh', 'tanah', 'dihapus', 'aja', 'ganggu', 'banget']","['tolong', 'animasi', 'guling', 'atau', 'apa', 'itu', 'waktu', 'parasut', 'sentuh', 'tanah', 'hapus', 'aja', 'ganggu', 'banget']","['animasi', 'guling', 'parasut', 'sentuh', 'tanah', 'hapus', 'aja', 'ganggu', 'banget']","['animasi', 'guling', 'parasut', 'sentuh', 'tanah', 'hapus', 'ganggu']",animasi guling parasut sentuh tanah hapus ganggu,4.218238353729248,17.6864013671875,5,3
