content,score,Label,textToken,textLemma,textSWR,textStemm,textStemmSTR,umap_1,umap_2,Cluster_KMeans,Cluster_H_Average
event absen harian dan crystal royal reload itu lama banget sering ketinggalan absen karena males tunggu kadang bisa sampai menit lebih loading itu,1,Negatif,"['event', 'absen', 'harian', 'dan', 'crystal', 'royal', 'reload', 'itu', 'lama', 'banget', 'sering', 'ketinggalan', 'absen', 'karena', 'males', 'tunggu', 'kadang', 'bisa', 'sampai', 'menit', 'lebih', 'loading', 'itu']","['event', 'absen', 'hari', 'dan', 'crystal', 'royal', 'reload', 'itu', 'lama', 'banget', 'sering', 'tinggal', 'absen', 'karena', 'males', 'tunggu', 'kadang', 'bisa', 'sampai', 'menit', 'lebih', 'loading', 'itu']","['event', 'absen', 'crystal', 'royal', 'reload', 'banget', 'tinggal', 'absen', 'males', 'tunggu', 'kadang', 'menit', 'loading']","['event', 'absen', 'crystal', 'royal', 'reload', 'banget', 'tinggal', 'absen', 'males', 'tunggu', 'kadang', 'menit', 'loading']",event absen crystal royal reload banget tinggal absen males tunggu kadang menit loading,7.50225305557251,10.60238265991211,3,6
game apa lah hampir tiap hari update terus nggak bisa kah update jangan terlalu sering tolong di perbaiki ini karena kami tidak suka melihat ini,1,Negatif,"['game', 'apa', 'lah', 'hampir', 'tiap', 'hari', 'update', 'terus', 'nggak', 'bisa', 'kah', 'update', 'jangan', 'terlalu', 'sering', 'tolong', 'di', 'perbaiki', 'ini', 'karena', 'kami', 'tidak', 'suka', 'melihat', 'ini']","['game', 'apa', 'lah', 'hampir', 'tiap', 'hari', 'update', 'terus', 'nggak', 'bisa', 'kah', 'update', 'jangan', 'terlalu', 'sering', 'tolong', 'di', 'perbaiki', 'ini', 'karena', 'kami', 'tidak', 'suka', 'lihat', 'ini']","['game', 'update', 'update', 'perbaiki', 'suka', 'lihat']","['suka', 'lihat']",suka lihat,7.575529098510742,10.670665740966797,3,0
tolong perbaiki bug jaringan pada game saya bagus akhir permainan sinyalnya langsung down jaringan hp saya bagus dan tidak ada masalah,1,Negatif,"['tolong', 'perbaiki', 'bug', 'jaringan', 'pada', 'game', 'saya', 'bagus', 'akhir', 'permainan', 'sinyalnya', 'langsung', 'down', 'jaringan', 'hp', 'saya', 'bagus', 'dan', 'tidak', 'ada', 'masalah']","['tolong', 'perbaiki', 'bug', 'jaring', 'pada', 'game', 'saya', 'bagus', 'akhir', 'main', 'sinyal', 'langsung', 'down', 'jaring', 'hp', 'saya', 'bagus', 'dan', 'tidak', 'ada', 'masalah']","['perbaiki', 'bug', 'jaring', 'game', 'bagus', 'main', 'sinyal', 'langsung', 'down', 'jaring', 'hp', 'bagus']","['bug', 'jaring', 'sinyal', 'langsung', 'jaring', 'hp']",bug jaring sinyal langsung jaring hp,7.069669723510742,7.961892127990723,2,0
auto loot sudah di mode cepat tapi tetep lelet soal bug damage sudah kena kepala atau badan beberapa kali tapi tidak mati pake skill pasif lari cepat kayak terasa lama terasa lambat banget apa lagi pas war musuh masih nembak kita lama reload sudah sembunyi di tempat tidak bisa di tembus peluru contoh tembok tapi masih bisa tembus jaringan di hp kita sinyal bagus tiba merah tidak nyangkut objek tegas hukum player yang troll,1,Negatif,"['auto', 'loot', 'sudah', 'di', 'mode', 'cepat', 'tapi', 'tetep', 'lelet', 'soal', 'bug', 'damage', 'sudah', 'kena', 'kepala', 'atau', 'badan', 'beberapa', 'kali', 'tapi', 'tidak', 'mati', 'pake', 'skill', 'pasif', 'lari', 'cepat', 'kayak', 'terasa', 'lama', 'terasa', 'lambat', 'banget', 'apa', 'lagi', 'pas', 'war', 'musuh', 'masih', 'nembak', 'kita', 'lama', 'reload', 'sudah', 'sembunyi', 'di', 'tempat', 'tidak', 'bisa', 'di', 'tembus', 'peluru', 'contoh', 'tembok', 'tapi', 'masih', 'bisa', 'tembus', 'jaringan', 'di', 'hp', 'kita', 'sinyal', 'bagus', 'tiba', 'merah', 'tidak', 'nyangkut', 'objek', 'tegas', 'hukum', 'player', 'yang', 'troll']","['auto', 'loot', 'sudah', 'di', 'mode', 'cepat', 'tapi', 'tetep', 'lelet', 'soal', 'bug', 'damage', 'sudah', 'kena', 'kepala', 'atau', 'badan', 'beberapa', 'kali', 'tapi', 'tidak', 'mati', 'pake', 'skill', 'pasif', 'lari', 'cepat', 'kayak', 'asa', 'lama', 'asa', 'lambat', 'banget', 'apa', 'lagi', 'pas', 'war', 'musuh', 'masih', 'nembak', 'kita', 'lama', 'reload', 'sudah', 'sembunyi', 'di', 'tempat', 'tidak', 'bisa', 'di', 'tembus', 'peluru', 'contoh', 'tembok', 'tapi', 'masih', 'bisa', 'tembus', 'jaring', 'di', 'hp', 'kita', 'sinyal', 'bagus', 'tiba', 'merah', 'tidak', 'nyangkut', 'objek', 'tegas', 'hukum', 'player', 'yang', 'troll']","['auto', 'loot', 'mode', 'cepat', 'tetep', 'lelet', 'bug', 'damage', 'kena', 'kepala', 'badan', 'kali', 'mati', 'pake', 'skill', 'pasif', 'lari', 'cepat', 'kayak', 'asa', 'asa', 'lambat', 'banget', 'pas', 'war', 'musuh', 'nembak', 'reload', 'sembunyi', 'tembus', 'peluru', 'contoh', 'tembok', 'tembus', 'jaring', 'hp', 'sinyal', 'bagus', 'merah', 'nyangkut', 'objek', 'hukum', 'player', 'troll']","['auto', 'loot', 'mode', 'cepat', 'tetep', 'lelet', 'bug', 'damage', 'kena', 'kepala', 'badan', 'kali', 'mati', 'pake', 'skill', 'pasif', 'lari', 'cepat', 'kayak', 'asa', 'asa', 'lambat', 'banget', 'pas', 'war', 'musuh', 'nembak', 'reload', 'sembunyi', 'tembus', 'peluru', 'contoh', 'tembok', 'tembus', 'jaring', 'hp', 'sinyal', 'merah', 'nyangkut', 'objek', 'hukum', 'player', 'troll']",auto loot mode cepat tetep lelet bug damage kena kepala badan kali mati pake skill pasif lari cepat kayak asa asa lambat banget pas war musuh nembak reload sembunyi tembus peluru contoh tembok tembus jaring hp sinyal merah nyangkut objek hukum player troll,4.890891075134277,9.46987247467041,3,0
saya agak sedikit kecewa dengan game ini dikarenakan ketika kita menembak musuh atau sedang war maka jaringan akan naik dan bahkan jaringan akan berada di angka dan begitu juga sebaliknya bila kita sudah mati maka jaringan akan sangat normal bahkan di angka sampai dengan tolong untuk developer kiranya ini bisa membantu untuk depan semoga akan lebih baik lagi terima kasih,2,Negatif,"['saya', 'agak', 'sedikit', 'kecewa', 'dengan', 'game', 'ini', 'dikarenakan', 'ketika', 'kita', 'menembak', 'musuh', 'atau', 'sedang', 'war', 'maka', 'jaringan', 'akan', 'naik', 'dan', 'bahkan', 'jaringan', 'akan', 'berada', 'di', 'angka', 'dan', 'begitu', 'juga', 'sebaliknya', 'bila', 'kita', 'sudah', 'mati', 'maka', 'jaringan', 'akan', 'sangat', 'normal', 'bahkan', 'di', 'angka', 'sampai', 'dengan', 'tolong', 'untuk', 'developer', 'kiranya', 'ini', 'bisa', 'membantu', 'untuk', 'depan', 'semoga', 'akan', 'lebih', 'baik', 'lagi', 'terima', 'kasih']","['saya', 'agak', 'sedikit', 'kecewa', 'dengan', 'game', 'ini', 'dikarenakan', 'ketika', 'kita', 'tembak', 'musuh', 'atau', 'sedang', 'war', 'maka', 'jaring', 'akan', 'naik', 'dan', 'bahkan', 'jaring', 'akan', 'ada', 'di', 'angka', 'dan', 'begitu', 'juga', 'sebaliknya', 'bila', 'kita', 'sudah', 'mati', 'maka', 'jaring', 'akan', 'sangat', 'normal', 'bahkan', 'di', 'angka', 'sampai', 'dengan', 'tolong', 'untuk', 'developer', 'kira', 'ini', 'bisa', 'bantu', 'untuk', 'depan', 'semoga', 'akan', 'lebih', 'baik', 'lagi', 'terima', 'kasih']","['kecewa', 'game', 'tembak', 'musuh', 'war', 'jaring', 'jaring', 'angka', 'mati', 'jaring', 'normal', 'angka', 'developer', 'bantu', 'semoga', 'terima', 'kasih']","['kecewa', 'tembak', 'musuh', 'war', 'jaring', 'jaring', 'angka', 'mati', 'jaring', 'normal', 'angka', 'developer', 'bantu', 'moga', 'terima']",kecewa tembak musuh war jaring jaring angka mati jaring normal angka developer bantu moga terima,7.092650413513184,7.612989902496338,2,0
game stres sudah di bilang tidak modif file atau apa masih di kira modif file udah di hapus aplikasi dari ff ke ff biasa tetep di blacklist tidak bisa main rank game anjing udah keluar duit banyak malah di gini kamu pikir saya main training doang apa stres,1,Negatif,"['game', 'stres', 'sudah', 'di', 'bilang', 'tidak', 'modif', 'file', 'atau', 'apa', 'masih', 'di', 'kira', 'modif', 'file', 'udah', 'di', 'hapus', 'aplikasi', 'dari', 'ff', 'ke', 'ff', 'biasa', 'tetep', 'di', 'blacklist', 'tidak', 'bisa', 'main', 'rank', 'game', 'anjing', 'udah', 'keluar', 'duit', 'banyak', 'malah', 'di', 'gini', 'kamu', 'pikir', 'saya', 'main', 'training', 'doang', 'apa', 'stres']","['game', 'stres', 'sudah', 'di', 'bilang', 'tidak', 'modif', 'file', 'atau', 'apa', 'masih', 'di', 'kira', 'modif', 'file', 'udah', 'di', 'hapus', 'aplikasi', 'dari', 'ff', 'ke', 'ff', 'biasa', 'tetep', 'di', 'blacklist', 'tidak', 'bisa', 'main', 'rank', 'game', 'anjing', 'udah', 'keluar', 'duit', 'banyak', 'malah', 'di', 'gini', 'kamu', 'pikir', 'saya', 'main', 'training', 'doang', 'apa', 'stres']","['game', 'stres', 'bilang', 'modif', 'file', 'modif', 'file', 'udah', 'hapus', 'aplikasi', 'ff', 'ff', 'tetep', 'blacklist', 'main', 'rank', 'game', 'anjing', 'udah', 'duit', 'gini', 'pikir', 'main', 'training', 'doang', 'stres']","['stres', 'bilang', 'modif', 'file', 'modif', 'file', 'udah', 'hapus', 'aplikasi', 'ff', 'ff', 'tetep', 'blacklist', 'rank', 'anjing', 'udah', 'duit', 'gin', 'pikir', 'training', 'doang', 'stres']",stres bilang modif file modif file udah hapus aplikasi ff ff tetep blacklist rank anjing udah duit gin pikir training doang stres,8.180427551269531,9.589131355285645,5,7
percuma map random tapi dapet itu itu aja tolong untuk map tidak pilih map untuk di download langkah bagusnya diwajibkan untuk semua player download map,1,Negatif,"['percuma', 'map', 'random', 'tapi', 'dapet', 'itu', 'itu', 'aja', 'tolong', 'untuk', 'map', 'tidak', 'pilih', 'map', 'untuk', 'di', 'download', 'langkah', 'bagusnya', 'diwajibkan', 'untuk', 'semua', 'player', 'download', 'map']","['percuma', 'map', 'random', 'tapi', 'dapet', 'itu', 'itu', 'aja', 'tolong', 'untuk', 'map', 'tidak', 'pilih', 'map', 'untuk', 'di', 'download', 'langkah', 'bagus', 'wajib', 'untuk', 'semua', 'player', 'download', 'map']","['map', 'random', 'dapet', 'aja', 'map', 'pilih', 'map', 'download', 'langkah', 'bagus', 'wajib', 'player', 'download', 'map']","['map', 'random', 'dapet', 'map', 'pilih', 'map', 'download', 'langkah', 'wajib', 'player', 'download', 'map']",map random dapet map pilih map download langkah wajib player download map,4.819514274597168,12.19051456451416,2,0
game ini seru tetapi kenapa setiap naik rank diamond sama temannya itu kayak baru gold atau platinum dan musuh itu banyak master dan elite heroic tolong garena game di update lagi ini game buat hiburan kenapa musuhnya tidak mati di headshot padahal damage itu aku harap musuhnya itu tidak pro aku kalah mulu ini bikin kesel dan bikin aku dan temen aku ngomong kasar,1,Negatif,"['game', 'ini', 'seru', 'tetapi', 'kenapa', 'setiap', 'naik', 'rank', 'diamond', 'sama', 'temannya', 'itu', 'kayak', 'baru', 'gold', 'atau', 'platinum', 'dan', 'musuh', 'itu', 'banyak', 'master', 'dan', 'elite', 'heroic', 'tolong', 'garena', 'game', 'di', 'update', 'lagi', 'ini', 'game', 'buat', 'hiburan', 'kenapa', 'musuhnya', 'tidak', 'mati', 'di', 'headshot', 'padahal', 'damage', 'itu', 'aku', 'harap', 'musuhnya', 'itu', 'tidak', 'pro', 'aku', 'kalah', 'mulu', 'ini', 'bikin', 'kesel', 'dan', 'bikin', 'aku', 'dan', 'temen', 'aku', 'ngomong', 'kasar']","['game', 'ini', 'seru', 'tetapi', 'kenapa', 'setiap', 'naik', 'rank', 'diamond', 'sama', 'teman', 'itu', 'kayak', 'baru', 'gold', 'atau', 'platinum', 'dan', 'musuh', 'itu', 'banyak', 'master', 'dan', 'elite', 'heroic', 'tolong', 'garena', 'game', 'di', 'update', 'lagi', 'ini', 'game', 'buat', 'hibur', 'kenapa', 'musuh', 'tidak', 'mati', 'di', 'headshot', 'padahal', 'damage', 'itu', 'aku', 'harap', 'musuh', 'itu', 'tidak', 'pro', 'aku', 'kalah', 'mulu', 'ini', 'bikin', 'kesel', 'dan', 'bikin', 'aku', 'dan', 'temen', 'aku', 'ngomong', 'kasar']","['game', 'seru', 'rank', 'diamond', 'teman', 'kayak', 'gold', 'platinum', 'musuh', 'master', 'elite', 'heroic', 'garena', 'game', 'update', 'game', 'hibur', 'musuh', 'mati', 'headshot', 'damage', 'harap', 'musuh', 'pro', 'kalah', 'mulu', 'bikin', 'kesel', 'bikin', 'temen', 'ngomong', 'kasar']","['seru', 'rank', 'diamond', 'teman', 'kayak', 'gold', 'platinum', 'musuh', 'master', 'elite', 'heroic', 'hibur', 'musuh', 'mati', 'headshot', 'damage', 'harap', 'musuh', 'pro', 'kalah', 'mulu', 'bikin', 'kesel', 'bikin', 'temen', 'ngomong', 'kasar']",seru rank diamond teman kayak gold platinum musuh master elite heroic hibur musuh mati headshot damage harap musuh pro kalah mulu bikin kesel bikin temen ngomong kasar,4.790275573730469,9.969056129455566,1,1
masalah ram atas tapi bug jaringan sama bug karakter makin menjadi saya sudah download resorts tapi tetap aja pake andrew dan saya coba download resorts tapi tidak bisa ini game makin lama makin aneh tidak kayak dulu minus lah buat ini game karena masalah ram perbaiki tapi masalah jaringan sama bug karakter pas masuk game jaringan itu lag parah dan pas keluar game jaringannya bagus game rusak,1,Negatif,"['masalah', 'ram', 'atas', 'tapi', 'bug', 'jaringan', 'sama', 'bug', 'karakter', 'makin', 'menjadi', 'saya', 'sudah', 'download', 'resorts', 'tapi', 'tetap', 'aja', 'pake', 'andrew', 'dan', 'saya', 'coba', 'download', 'resorts', 'tapi', 'tidak', 'bisa', 'ini', 'game', 'makin', 'lama', 'makin', 'aneh', 'tidak', 'kayak', 'dulu', 'minus', 'lah', 'buat', 'ini', 'game', 'karena', 'masalah', 'ram', 'perbaiki', 'tapi', 'masalah', 'jaringan', 'sama', 'bug', 'karakter', 'pas', 'masuk', 'game', 'jaringan', 'itu', 'lag', 'parah', 'dan', 'pas', 'keluar', 'game', 'jaringannya', 'bagus', 'game', 'rusak']","['masalah', 'ram', 'atas', 'tapi', 'bug', 'jaring', 'sama', 'bug', 'karakter', 'makin', 'jadi', 'saya', 'sudah', 'download', 'resorts', 'tapi', 'tetap', 'aja', 'pake', 'andrew', 'dan', 'saya', 'coba', 'download', 'resorts', 'tapi', 'tidak', 'bisa', 'ini', 'game', 'makin', 'lama', 'makin', 'aneh', 'tidak', 'kayak', 'dulu', 'minus', 'lah', 'buat', 'ini', 'game', 'karena', 'masalah', 'ram', 'perbaiki', 'tapi', 'masalah', 'jaring', 'sama', 'bug', 'karakter', 'pas', 'masuk', 'game', 'jaring', 'itu', 'lag', 'parah', 'dan', 'pas', 'keluar', 'game', 'jaring', 'bagus', 'game', 'rusak']","['ram', 'bug', 'jaring', 'bug', 'karakter', 'download', 'resorts', 'aja', 'pake', 'andrew', 'coba', 'download', 'resorts', 'game', 'aneh', 'kayak', 'minus', 'game', 'ram', 'perbaiki', 'jaring', 'bug', 'karakter', 'pas', 'masuk', 'game', 'jaring', 'lag', 'parah', 'pas', 'game', 'jaring', 'bagus', 'game', 'rusak']","['ram', 'bug', 'jaring', 'bug', 'karakter', 'download', 'resorts', 'pake', 'andrew', 'coba', 'download', 'resorts', 'aneh', 'kayak', 'minus', 'ram', 'jaring', 'bug', 'karakter', 'pas', 'masuk', 'jaring', 'lag', 'parah', 'pas', 'jaring', 'rusak']",ram bug jaring bug karakter download resorts pake andrew coba download resorts aneh kayak minus ram jaring bug karakter pas masuk jaring lag parah pas jaring rusak,6.73838996887207,7.589996337890625,2,0
akun saya sudah habis banyak uang buat top up tidak pernah nge cheat atau pakai file config saya main sudah kurang lebih tahun tiba tiba akun saya kena suspend permanen garena otak dikit lah sudah habis uang banyak main suspend seenaknya aja,1,Negatif,"['akun', 'saya', 'sudah', 'habis', 'banyak', 'uang', 'buat', 'top', 'up', 'tidak', 'pernah', 'nge', 'cheat', 'atau', 'pakai', 'file', 'config', 'saya', 'main', 'sudah', 'kurang', 'lebih', 'tahun', 'tiba', 'tiba', 'akun', 'saya', 'kena', 'suspend', 'permanen', 'garena', 'otak', 'dikit', 'lah', 'sudah', 'habis', 'uang', 'banyak', 'main', 'suspend', 'seenaknya', 'aja']","['akun', 'saya', 'sudah', 'habis', 'banyak', 'uang', 'buat', 'top', 'up', 'tidak', 'pernah', 'nge', 'cheat', 'atau', 'pakai', 'file', 'config', 'saya', 'main', 'sudah', 'kurang', 'lebih', 'tahun', 'tiba', 'tiba', 'akun', 'saya', 'kena', 'suspend', 'permanen', 'garena', 'otak', 'dikit', 'lah', 'sudah', 'habis', 'uang', 'banyak', 'main', 'suspend', 'enak', 'aja']","['akun', 'habis', 'uang', 'top', 'up', 'nge', 'cheat', 'pakai', 'file', 'config', 'main', 'akun', 'kena', 'suspend', 'permanen', 'garena', 'otak', 'dikit', 'habis', 'uang', 'main', 'suspend', 'enak', 'aja']","['akun', 'habis', 'uang', 'top', 'nge', 'cheat', 'pakai', 'file', 'config', 'akun', 'kena', 'suspend', 'permanen', 'otak', 'dikit', 'habis', 'uang', 'suspend', 'enak']",akun habis uang top nge cheat pakai file config akun kena suspend permanen otak dikit habis uang suspend enak,7.408409595489502,10.823098182678223,0,1
tolong dibenerin disini masih ada banyak bug lainnya yang paling resah adalah bug damage tolong dibenerin lagi mohon,2,Negatif,"['tolong', 'dibenerin', 'disini', 'masih', 'ada', 'banyak', 'bug', 'lainnya', 'yang', 'paling', 'resah', 'adalah', 'bug', 'damage', 'tolong', 'dibenerin', 'lagi', 'mohon']","['tolong', 'dibenerin', 'disini', 'masih', 'ada', 'banyak', 'bug', 'lainnya', 'yang', 'paling', 'resah', 'adalah', 'bug', 'damage', 'tolong', 'dibenerin', 'lagi', 'mohon']","['dibenerin', 'bug', 'resah', 'bug', 'damage', 'dibenerin', 'mohon']","['dibenerin', 'bug', 'resah', 'bug', 'damage', 'dibenerin', 'mohon']",dibenerin bug resah bug damage dibenerin mohon,5.632493019104004,8.559170722961426,4,0
game selalu di update tadi game play kayak sampah aku hit musuh itu terlebih lagi headshot eh tau itu aku yang mati lucu nih game bikin malas login nih game,1,Negatif,"['game', 'selalu', 'di', 'update', 'tadi', 'game', 'play', 'kayak', 'sampah', 'aku', 'hit', 'musuh', 'itu', 'terlebih', 'lagi', 'headshot', 'eh', 'tau', 'itu', 'aku', 'yang', 'mati', 'lucu', 'nih', 'game', 'bikin', 'malas', 'login', 'nih', 'game']","['game', 'selalu', 'di', 'update', 'tadi', 'game', 'play', 'kayak', 'sampah', 'aku', 'hit', 'musuh', 'itu', 'lebih', 'lagi', 'headshot', 'eh', 'tau', 'itu', 'aku', 'yang', 'mati', 'lucu', 'nih', 'game', 'bikin', 'malas', 'login', 'nih', 'game']","['game', 'update', 'game', 'play', 'kayak', 'sampah', 'hit', 'musuh', 'headshot', 'eh', 'tau', 'mati', 'lucu', 'nih', 'game', 'bikin', 'malas', 'login', 'nih', 'game']","['play', 'kayak', 'sampah', 'hit', 'musuh', 'headshot', 'eh', 'tau', 'mati', 'lucu', 'nih', 'bikin', 'malas', 'login', 'nih']",play kayak sampah hit musuh headshot eh tau mati lucu nih bikin malas login nih,4.831811904907227,9.902795791625977,3,3
woi garena saya cuma mau inget game kamu ini sudah tambah jelek banget banyak bug bug itu bug damage masa saya sudah headshot musuh tidak mati mati padahal darah semua musuh dan saya cuma menyebalkan mau pensi aja,1,Negatif,"['woi', 'garena', 'saya', 'cuma', 'mau', 'inget', 'game', 'kamu', 'ini', 'sudah', 'tambah', 'jelek', 'banget', 'banyak', 'bug', 'bug', 'itu', 'bug', 'damage', 'masa', 'saya', 'sudah', 'headshot', 'musuh', 'tidak', 'mati', 'mati', 'padahal', 'darah', 'semua', 'musuh', 'dan', 'saya', 'cuma', 'menyebalkan', 'mau', 'pensi', 'aja']","['woi', 'garena', 'saya', 'cuma', 'mau', 'inget', 'game', 'kamu', 'ini', 'sudah', 'tambah', 'jelek', 'banget', 'banyak', 'bug', 'bug', 'itu', 'bug', 'damage', 'masa', 'saya', 'sudah', 'headshot', 'musuh', 'tidak', 'mati', 'mati', 'padahal', 'darah', 'semua', 'musuh', 'dan', 'saya', 'cuma', 'sebal', 'mau', 'pensi', 'aja']","['woi', 'garena', 'inget', 'game', 'jelek', 'banget', 'bug', 'bug', 'bug', 'damage', 'headshot', 'musuh', 'mati', 'mati', 'darah', 'musuh', 'sebal', 'pensi', 'aja']","['woi', 'inget', 'jelek', 'banget', 'bug', 'bug', 'bug', 'damage', 'headshot', 'musuh', 'mati', 'mati', 'darah', 'musuh', 'sebal', 'pensi']",woi inget jelek banget bug bug bug damage headshot musuh mati mati darah musuh sebal pensi,4.768681049346924,9.199034690856934,4,0
game ya kurang bagus di rank atas musuhnya jago tapi tim computer atau yang tidak bisa main musuh itu bisa blink padahal jaringan bagus tidak tau lagi lah game jelek,1,Negatif,"['game', 'ya', 'kurang', 'bagus', 'di', 'rank', 'atas', 'musuhnya', 'jago', 'tapi', 'tim', 'computer', 'atau', 'yang', 'tidak', 'bisa', 'main', 'musuh', 'itu', 'bisa', 'blink', 'padahal', 'jaringan', 'bagus', 'tidak', 'tau', 'lagi', 'lah', 'game', 'jelek']","['game', 'ya', 'kurang', 'bagus', 'di', 'rank', 'atas', 'musuh', 'jago', 'tapi', 'tim', 'computer', 'atau', 'yang', 'tidak', 'bisa', 'main', 'musuh', 'itu', 'bisa', 'blink', 'padahal', 'jaring', 'bagus', 'tidak', 'tau', 'lagi', 'lah', 'game', 'jelek']","['game', 'bagus', 'rank', 'musuh', 'jago', 'tim', 'computer', 'main', 'musuh', 'blink', 'jaring', 'bagus', 'tau', 'game', 'jelek']","['rank', 'musuh', 'jago', 'tim', 'computer', 'musuh', 'blink', 'jaring', 'tau', 'jelek']",rank musuh jago tim computer musuh blink jaring tau jelek,5.374576091766357,10.687084197998047,1,1
halo mohon maaf komentar dikit tolong terima laporan afk ketika teman tidak mau war dan kalau pemain tidak mau hidup pas main bareng ini yang sering terjadi dan kasus jaringan terutama kalau pas enak war tiba merah sendiri jaringannya adu kenapa jaringannya kok belum di perbaiki sih padahal kan ini demi keharuman game ff sendiri biar maki rame bagai mana kalau gini kan lama banyak pemain ff yang kurang menikmati ff dikarenakan jaringannya,2,Negatif,"['halo', 'mohon', 'maaf', 'komentar', 'dikit', 'tolong', 'terima', 'laporan', 'afk', 'ketika', 'teman', 'tidak', 'mau', 'war', 'dan', 'kalau', 'pemain', 'tidak', 'mau', 'hidup', 'pas', 'main', 'bareng', 'ini', 'yang', 'sering', 'terjadi', 'dan', 'kasus', 'jaringan', 'terutama', 'kalau', 'pas', 'enak', 'war', 'tiba', 'merah', 'sendiri', 'jaringannya', 'adu', 'kenapa', 'jaringannya', 'kok', 'belum', 'di', 'perbaiki', 'sih', 'padahal', 'kan', 'ini', 'demi', 'keharuman', 'game', 'ff', 'sendiri', 'biar', 'maki', 'rame', 'bagai', 'mana', 'kalau', 'gini', 'kan', 'lama', 'banyak', 'pemain', 'ff', 'yang', 'kurang', 'menikmati', 'ff', 'dikarenakan', 'jaringannya']","['halo', 'mohon', 'maaf', 'komentar', 'dikit', 'tolong', 'terima', 'lapor', 'afk', 'ketika', 'teman', 'tidak', 'mau', 'war', 'dan', 'kalau', 'main', 'tidak', 'mau', 'hidup', 'pas', 'main', 'bareng', 'ini', 'yang', 'sering', 'terjadi', 'dan', 'kasus', 'jaring', 'utama', 'kalau', 'pas', 'enak', 'war', 'tiba', 'merah', 'sendiri', 'jaring', 'adu', 'kenapa', 'jaring', 'kok', 'belum', 'di', 'perbaiki', 'sih', 'padahal', 'kan', 'ini', 'demi', 'harum', 'game', 'ff', 'sendiri', 'biar', 'maki', 'rame', 'bagai', 'mana', 'kalau', 'gini', 'kan', 'lama', 'banyak', 'main', 'ff', 'yang', 'kurang', 'nikmat', 'ff', 'dikarenakan', 'jaring']","['halo', 'mohon', 'maaf', 'komentar', 'dikit', 'terima', 'lapor', 'afk', 'teman', 'war', 'main', 'hidup', 'pas', 'main', 'bareng', 'jaring', 'utama', 'pas', 'enak', 'war', 'merah', 'jaring', 'adu', 'jaring', 'perbaiki', 'sih', 'harum', 'game', 'ff', 'biar', 'maki', 'rame', 'gini', 'main', 'ff', 'nikmat', 'ff', 'jaring']","['halo', 'mohon', 'maaf', 'komentar', 'dikit', 'terima', 'lapor', 'afk', 'teman', 'war', 'hidup', 'pas', 'bareng', 'jaring', 'utama', 'pas', 'enak', 'war', 'merah', 'jaring', 'adu', 'jaring', 'sih', 'harum', 'ff', 'biar', 'maki', 'rame', 'gin', 'ff', 'nikmat', 'ff', 'jaring']",halo mohon maaf komentar dikit terima lapor afk teman war hidup pas bareng jaring utama pas enak war merah jaring adu jaring sih harum ff biar maki rame gin ff nikmat ff jaring,7.20797061920166,7.587404727935791,2,0
