content,score,Label,text_clean,text_Stopword,text_tokens,text_steamindo
"untuk CS nya sudah bagus tetapi saya harap bisa lebih responsif terutama untuk pelaporan pemain dan bisa memberikan opsional yang lain jika memiliki keluhan terhadap permain, sekian terimakasih",4,Positif,untuk cs nya sudah bagus tetapi saya harap bisa lebih responsif terutama untuk pelaporan pemain dan bisa memberikan opsional yang lain jika memiliki keluhan terhadap permain sekian terimakasih,cs nya bagus harap responsif pelaporan pemain opsional memiliki keluhan permain sekian terimakasih,"['cs', 'nya', 'bagus', 'harap', 'responsif', 'pelaporan', 'pemain', 'opsional', 'memiliki', 'keluhan', 'permain', 'sekian', 'terimakasih']",cs nya bagus harap responsif lapor main opsional milik keluh main sekian terimakasih
"Saya kecewa, jaringan selalu jumping tiba² kuning terus merah. Padahal sinyal 4G full, saya gak tahu apakah ini efek satu tim dengan yang berbeda negara atau gimana, tapi kedepannya tolong diperbaiki ini sangat mengganggu gameplay saya.",1,Negatif,saya kecewa jaringan selalu jumping tiba kuning terus merah padahal sinyal g full saya gak tahu apakah ini efek satu tim dengan yang berbeda negara atau gimana tapi kedepannya tolong diperbaiki ini sangat mengganggu gameplay saya,kecewa jaringan jumping kuning merah sinyal g full gak efek tim berbeda negara gimana kedepannya tolong diperbaiki mengganggu gameplay,"['kecewa', 'jaringan', 'jumping', 'kuning', 'merah', 'sinyal', 'g', 'full', 'gak', 'efek', 'tim', 'berbeda', 'negara', 'gimana', 'kedepannya', 'tolong', 'diperbaiki', 'mengganggu', 'gameplay']",kecewa jaring jumping kuning merah sinyal g full gak efek tim beda negara gimana depan tolong baik ganggu gameplay
"maaf atas kesalahan saya, awalnya saya memberikan rating 3 bintang tapi kali ini saya mengganti rating saya menjadi bintang 5 karena beberapa kali saya main lagi memang koneksi saya terkadang kurang lancar. tapi selama bermain ini, semuanya baik baik saja, terimakasih Honor Of Kings.",5,Positif,maaf atas kesalahan saya awalnya saya memberikan rating  bintang tapi kali ini saya mengganti rating saya menjadi bintang  karena beberapa kali saya main lagi memang koneksi saya terkadang kurang lancar tapi selama bermain ini semuanya baik baik saja terimakasih honor of kings,maaf kesalahan rating bintang kali mengganti rating bintang kali main koneksi terkadang lancar bermain terimakasih honor of kings,"['maaf', 'kesalahan', 'rating', 'bintang', 'kali', 'mengganti', 'rating', 'bintang', 'kali', 'main', 'koneksi', 'terkadang', 'lancar', 'bermain', 'terimakasih', 'honor', 'of', 'kings']",maaf salah rating bintang kali ganti rating bintang kali main koneksi terkadang lancar main terimakasih honor of kings
"Awalnya aman aman saja, tapi sejauh ini saya merasa seperti kayak di permainkan HOK seolah player di buat jemu oleh game ini, Sistem draf permainan yg tidak seimbang, antara level tim dengan level lawan, antara tim level master 1 master 2 sedangkan lawan ada 1 grenmaster yg seolah nampak bug dan selalu tim gua kalah, itu pun servernya random bngt, jadi intinya tolong di perbaiki dark sistem yg gak masuk akal ini, karna bikin bosan saya kasih bintang 2",2,Negatif,awalnya aman aman saja tapi sejauh ini saya merasa seperti kayak di permainkan hok seolah player di buat jemu oleh game ini sistem draf permainan yg tidak seimbang antara level tim dengan level lawan antara tim level master  master  sedangkan lawan ada  grenmaster yg seolah nampak bug dan selalu tim gua kalah itu pun servernya random bngt jadi intinya tolong di perbaiki dark sistem yg gak masuk akal ini karna bikin bosan saya kasih bintang ,aman aman kayak permainkan hok player jemu game sistem draf permainan yg seimbang level tim level lawan tim level master master lawan grenmaster yg nampak bug tim gua kalah servernya random bngt intinya tolong perbaiki dark sistem yg gak masuk akal karna bikin bosan kasih bintang,"['aman', 'aman', 'kayak', 'permainkan', 'hok', 'player', 'jemu', 'game', 'sistem', 'draf', 'permainan', 'yg', 'seimbang', 'level', 'tim', 'level', 'lawan', 'tim', 'level', 'master', 'master', 'lawan', 'grenmaster', 'yg', 'nampak', 'bug', 'tim', 'gua', 'kalah', 'servernya', 'random', 'bngt', 'intinya', 'tolong', 'perbaiki', 'dark', 'sistem', 'yg', 'gak', 'masuk', 'akal', 'karna', 'bikin', 'bosan', 'kasih', 'bintang']",aman aman kayak main hok player jemu game sistem draf main yg imbang level tim level lawan tim level master master lawan grenmaster yg nampak bug tim gua kalah servernya random bngt inti tolong baik dark sistem yg gak masuk akal karna bikin bosan kasih bintang
"Game ini kok setelah update malah suka ngebug/masal, banyak lagi bukan 1, tolong di perbaiki seperti tidak bisa memencet apa apa tiba tiba loh biasanya bisa",1,Negatif,game ini kok setelah update malah suka ngebugmasal banyak lagi bukan  tolong di perbaiki seperti tidak bisa memencet apa apa tiba tiba loh biasanya bisa,game update suka ngebugmasal tolong perbaiki memencet loh,"['game', 'update', 'suka', 'ngebugmasal', 'tolong', 'perbaiki', 'memencet', 'loh']",game update suka ngebugmasal tolong baik pencet loh
"Matchmaking tidak seimbang, ingin menaikan rank sangat sulit, musuh bermain dengan lihai, tetapi teman bermain dengan bodoh. Membuat lose streak menjadi makanan sehari-hari.",1,Negatif,matchmaking tidak seimbang ingin menaikan rank sangat sulit musuh bermain dengan lihai tetapi teman bermain dengan bodoh membuat lose streak menjadi makanan seharihari,matchmaking seimbang menaikan rank sulit musuh bermain lihai teman bermain bodoh lose streak makanan seharihari,"['matchmaking', 'seimbang', 'menaikan', 'rank', 'sulit', 'musuh', 'bermain', 'lihai', 'teman', 'bermain', 'bodoh', 'lose', 'streak', 'makanan', 'seharihari']",matchmaking imbang naik rank sulit musuh main lihai teman main bodoh lose streak makan seharihari
"game buruk. awalnya seru main ini game, lebih seruan hok dari ml, eh lama lama setelah update makin buruk aja hok, pas loading screen ngestuck gabisa masuk, harus login ulang dulu. ml aja ga gitu kok, tolong diperbaikin dong, soalnya udah sering kejadian, malesin banget, uninstall aja nih game.",1,Negatif,game buruk awalnya seru main ini game lebih seruan hok dari ml eh lama lama setelah update makin buruk aja hok pas loading screen ngestuck gabisa masuk harus login ulang dulu ml aja ga gitu kok tolong diperbaikin dong soalnya udah sering kejadian malesin banget uninstall aja nih game,game buruk seru main game seruan hok ml eh update buruk aja hok pas loading screen ngestuck gabisa masuk login ulang ml aja ga gitu tolong diperbaikin udah kejadian malesin banget uninstall aja nih game,"['game', 'buruk', 'seru', 'main', 'game', 'seruan', 'hok', 'ml', 'eh', 'update', 'buruk', 'aja', 'hok', 'pas', 'loading', 'screen', 'ngestuck', 'gabisa', 'masuk', 'login', 'ulang', 'ml', 'aja', 'ga', 'gitu', 'tolong', 'diperbaikin', 'udah', 'kejadian', 'malesin', 'banget', 'uninstall', 'aja', 'nih', 'game']",game buruk seru main game seru hok ml eh update buruk aja hok pas loading screen ngestuck gabisa masuk login ulang ml aja ga gitu tolong diperbaikin udah jadi malesin banget uninstall aja nih game
"Game nya bagus saya suka, tapi tidak suka dengan matchmaking nya saya dikit lagi mencapai legend tapi selalu saja di selipin bot di role roam, tolong perbaiki matchmaking nya karna saya main selalu di kasih bot",2,Negatif,game nya bagus saya suka tapi tidak suka dengan matchmaking nya saya dikit lagi mencapai legend tapi selalu saja di selipin bot di role roam tolong perbaiki matchmaking nya karna saya main selalu di kasih bot,game nya bagus suka suka matchmaking nya dikit mencapai legend selipin bot role roam tolong perbaiki matchmaking nya karna main kasih bot,"['game', 'nya', 'bagus', 'suka', 'suka', 'matchmaking', 'nya', 'dikit', 'mencapai', 'legend', 'selipin', 'bot', 'role', 'roam', 'tolong', 'perbaiki', 'matchmaking', 'nya', 'karna', 'main', 'kasih', 'bot']",game nya bagus suka suka matchmaking nya dikit capai legend selipin bot role roam tolong baik matchmaking nya karna main kasih bot
"ini mah kerennn.. di banding game yang udah lama tpi gak ada benefit. Malah fokus bedain kasta, gak mentingin skill yg sering top up itulah kasta tertinggi, dan yg terpenting gak boleh chat di dalam game krna server game. y di urus sama orang baper tingkat dewa, salah chat di ban dan kredit skor jadi incaran, maka.y sy pindah ke game ini..",5,Positif,ini mah kerennn di banding game yang udah lama tpi gak ada benefit malah fokus bedain kasta gak mentingin skill yg sering top up itulah kasta tertinggi dan yg terpenting gak boleh chat di dalam game krna server game y di urus sama orang baper tingkat dewa salah chat di ban dan kredit skor jadi incaran makay sy pindah ke game ini,mah kerennn banding game udah tpi gak benefit fokus bedain kasta gak mentingin skill yg top up kasta tertinggi yg terpenting gak chat game krna server game y urus orang baper tingkat dewa salah chat ban kredit skor incaran makay sy pindah game,"['mah', 'kerennn', 'banding', 'game', 'udah', 'tpi', 'gak', 'benefit', 'fokus', 'bedain', 'kasta', 'gak', 'mentingin', 'skill', 'yg', 'top', 'up', 'kasta', 'tertinggi', 'yg', 'terpenting', 'gak', 'chat', 'game', 'krna', 'server', 'game', 'y', 'urus', 'orang', 'baper', 'tingkat', 'dewa', 'salah', 'chat', 'ban', 'kredit', 'skor', 'incaran', 'makay', 'sy', 'pindah', 'game']",mah kerennn banding game udah tpi gak benefit fokus bedain kasta gak mentingin skill yg top up kasta tinggi yg penting gak chat game krna server game y urus orang baper tingkat dewa salah chat ban kredit skor incar makay sy pindah game
"Tolong untuk developer, terkadang musuhnya diberikan yang dark system, saya hampir tidak bisa menyentuh rank grandmaster dikarenakan naik turun di master 1, tolong lawan dan team nya diberikan yang lebih logis lagi lah, jika seperti ini terus saya juga tidak mood lagi bermainnya (please read this!)",1,Negatif,tolong untuk developer terkadang musuhnya diberikan yang dark system saya hampir tidak bisa menyentuh rank grandmaster dikarenakan naik turun di master  tolong lawan dan team nya diberikan yang lebih logis lagi lah jika seperti ini terus saya juga tidak mood lagi bermainnya please read this,tolong developer terkadang musuhnya dark system menyentuh rank grandmaster turun master tolong lawan team nya logis mood bermainnya please read this,"['tolong', 'developer', 'terkadang', 'musuhnya', 'dark', 'system', 'menyentuh', 'rank', 'grandmaster', 'turun', 'master', 'tolong', 'lawan', 'team', 'nya', 'logis', 'mood', 'bermainnya', 'please', 'read', 'this']",tolong developer terkadang musuh dark system sentuh rank grandmaster turun master tolong lawan team nya logis mood main please read this
"terlalu bagus grafik nya dan dimainkan dengan mudah, hanya saja ketemu player ranked match selalu dapat team yang tidak seimbang dengan lawan musuh secara otomatis random. sayangnya, kurang dalam game hanya sedikit orang yang bisa bermain secara keseluruhan berada posisi menengah dalam perlawanan 5vs5 maupun mode ranked. semoga di perbaiki fitur ranked random match solo player baik itu secara duo atau trio bahkan full team.",4,Positif,terlalu bagus grafik nya dan dimainkan dengan mudah hanya saja ketemu player ranked match selalu dapat team yang tidak seimbang dengan lawan musuh secara otomatis random sayangnya kurang dalam game hanya sedikit orang yang bisa bermain secara keseluruhan berada posisi menengah dalam perlawanan vs maupun mode ranked semoga di perbaiki fitur ranked random match solo player baik itu secara duo atau trio bahkan full team,bagus grafik nya dimainkan mudah ketemu player ranked match team seimbang lawan musuh otomatis random sayangnya game orang bermain posisi menengah perlawanan vs mode ranked semoga perbaiki fitur ranked random match solo player duo trio full team,"['bagus', 'grafik', 'nya', 'dimainkan', 'mudah', 'ketemu', 'player', 'ranked', 'match', 'team', 'seimbang', 'lawan', 'musuh', 'otomatis', 'random', 'sayangnya', 'game', 'orang', 'bermain', 'posisi', 'menengah', 'perlawanan', 'vs', 'mode', 'ranked', 'semoga', 'perbaiki', 'fitur', 'ranked', 'random', 'match', 'solo', 'player', 'duo', 'trio', 'full', 'team']",bagus grafik nya main mudah ketemu player ranked match team imbang lawan musuh otomatis random sayang game orang main posisi tengah lawan vs mode ranked moga baik fitur ranked random match solo player duo trio full team
"Pantas saja game ini gak banyak peminat game sering ngestuck, bug, gk cocok buat HP ram3, aku aja ram 8 masih patah patah, ngestuck, apalagi HP ram 3,game sebelah kan gitu modelnya ramah buat HP ram3, memang pantas aja game ini gk banyak peminat,",1,Negatif,pantas saja game ini gak banyak peminat game sering ngestuck bug gk cocok buat hp ram aku aja ram  masih patah patah ngestuck apalagi hp ram game sebelah kan gitu modelnya ramah buat hp ram memang pantas aja game ini gk banyak peminat,game gak peminat game ngestuck bug gk cocok hp ram aja ram patah patah ngestuck hp ram game sebelah gitu modelnya ramah hp ram aja game gk peminat,"['game', 'gak', 'peminat', 'game', 'ngestuck', 'bug', 'gk', 'cocok', 'hp', 'ram', 'aja', 'ram', 'patah', 'patah', 'ngestuck', 'hp', 'ram', 'game', 'sebelah', 'gitu', 'modelnya', 'ramah', 'hp', 'ram', 'aja', 'game', 'gk', 'peminat']",game gak minat game ngestuck bug gk cocok hp ram aja ram patah patah ngestuck hp ram game belah gitu model ramah hp ram aja game gk minat
"Gw nyesel dah bermain game HOK bilangnya bisa pilih lane...buktinya gw pilihan utama farm lane sama yang kedua roam malah dikasih pilihan yang ke 2 klo ngak di perbaiki lagi gw berhenti bermain HOK..bilangnya bisa milih malah ngak dikasih pilihan,malah maksa lgi sudah 3 kali bermain dikasih pilihan yang ke 2 tolong lah developer gw ingin bermain di farm lane",1,Negatif,gw nyesel dah bermain game hok bilangnya bisa pilih lanebuktinya gw pilihan utama farm lane sama yang kedua roam malah dikasih pilihan yang ke  klo ngak di perbaiki lagi gw berhenti bermain hokbilangnya bisa milih malah ngak dikasih pilihanmalah maksa lgi sudah  kali bermain dikasih pilihan yang ke  tolong lah developer gw ingin bermain di farm lane,gw nyesel dah bermain game hok bilangnya pilih lanebuktinya gw pilihan utama farm lane roam dikasih pilihan klo ngak perbaiki gw berhenti bermain hokbilangnya milih ngak dikasih pilihanmalah maksa lgi kali bermain dikasih pilihan tolong developer gw bermain farm lane,"['gw', 'nyesel', 'dah', 'bermain', 'game', 'hok', 'bilangnya', 'pilih', 'lanebuktinya', 'gw', 'pilihan', 'utama', 'farm', 'lane', 'roam', 'dikasih', 'pilihan', 'klo', 'ngak', 'perbaiki', 'gw', 'berhenti', 'bermain', 'hokbilangnya', 'milih', 'ngak', 'dikasih', 'pilihanmalah', 'maksa', 'lgi', 'kali', 'bermain', 'dikasih', 'pilihan', 'tolong', 'developer', 'gw', 'bermain', 'farm', 'lane']",gw nyesel dah main game hok bilang pilih lanebuktinya gw pilih utama farm lane roam kasih pilih klo ngak baik gw henti main hokbilangnya milih ngak kasih pilihanmalah maksa lgi kali main kasih pilih tolong developer gw main farm lane
Game nya seru padahal tapi knp? Nge frame mulu pas macth gua nunggu 7menit lah kadang kaga mau di pencet lah game nya tolong di perbaikin sayang game seru tapi kualitas nya ngeframe kaya gini,2,Negatif,game nya seru padahal tapi knp nge frame mulu pas macth gua nunggu menit lah kadang kaga mau di pencet lah game nya tolong di perbaikin sayang game seru tapi kualitas nya ngeframe kaya gini,game nya seru knp nge frame mulu pas macth gua nunggu menit kadang kaga pencet game nya tolong perbaikin sayang game seru kualitas nya ngeframe kaya gini,"['game', 'nya', 'seru', 'knp', 'nge', 'frame', 'mulu', 'pas', 'macth', 'gua', 'nunggu', 'menit', 'kadang', 'kaga', 'pencet', 'game', 'nya', 'tolong', 'perbaikin', 'sayang', 'game', 'seru', 'kualitas', 'nya', 'ngeframe', 'kaya', 'gini']",game nya seru knp nge frame mulu pas macth gua nunggu menit kadang kaga pencet game nya tolong perbaikin sayang game seru kualitas nya ngeframe kaya gin
Gua ubah retingnya karna ini game lagi2 ngebuk. Masa iya sekarang layar gamenya ketutupan sama tombol kembali. Diluar game aman pas dilobi pas di game land hilang sebelah.,2,Negatif,gua ubah retingnya karna ini game lagi ngebuk masa iya sekarang layar gamenya ketutupan sama tombol kembali diluar game aman pas dilobi pas di game land hilang sebelah,gua ubah retingnya karna game ngebuk iya layar gamenya ketutupan tombol diluar game aman pas dilobi pas game land hilang sebelah,"['gua', 'ubah', 'retingnya', 'karna', 'game', 'ngebuk', 'iya', 'layar', 'gamenya', 'ketutupan', 'tombol', 'diluar', 'game', 'aman', 'pas', 'dilobi', 'pas', 'game', 'land', 'hilang', 'sebelah']",gua ubah retingnya karna game ngebuk iya layar gamenya tutup tombol luar game aman pas lobi pas game land hilang belah
"Kenapa saya dikasih tim yang selalu seperti bot dan tidak jago ya? Bahkan Hero yang di pick oleh rekan tim saya tidak memiliki status adept atau apapun itu dan hanya ingin ngetroll. menyebabkan saya kalah terus menerus karena saya diberi rekam tim yang seperti itu. Tolong diperbaiki, ini terjadi sejak saya masuk rank master, kayaknya ini rank neraka deh",2,Negatif,kenapa saya dikasih tim yang selalu seperti bot dan tidak jago ya bahkan hero yang di pick oleh rekan tim saya tidak memiliki status adept atau apapun itu dan hanya ingin ngetroll menyebabkan saya kalah terus menerus karena saya diberi rekam tim yang seperti itu tolong diperbaiki ini terjadi sejak saya masuk rank master kayaknya ini rank neraka deh,dikasih tim bot jago ya hero pick rekan tim memiliki status adept apapun ngetroll menyebabkan kalah menerus rekam tim tolong diperbaiki masuk rank master kayaknya rank neraka deh,"['dikasih', 'tim', 'bot', 'jago', 'ya', 'hero', 'pick', 'rekan', 'tim', 'memiliki', 'status', 'adept', 'apapun', 'ngetroll', 'menyebabkan', 'kalah', 'menerus', 'rekam', 'tim', 'tolong', 'diperbaiki', 'masuk', 'rank', 'master', 'kayaknya', 'rank', 'neraka', 'deh']",kasih tim bot jago ya hero pick rekan tim milik status adept apa ngetroll sebab kalah terus rekam tim tolong baik masuk rank master kayak rank neraka deh
