content,score,Label,text_clean,text_Stopword,text_tokens,text_steamindo
Game patah jaringan gak lancar update bukanya menghilang bug malah tambah kenapa ya jaringan ni di lobby aman aman aja pas main br atau cs langsung ngelag lagi Astaga update juga bikin tambah rumit game nya yang di urusan bundle bukan bug nya cape jir kalah mulu untuk update kalo ini gak makin kagak jelas,1,Negatif,game patah jaringan gak lancar update bukanya menghilang bug malah tambah kenapa ya jaringan ni di lobby aman aman aja pas main br atau cs langsung ngelag lagi astaga update juga bikin tambah rumit game nya yang di urusan bundle bukan bug nya cape jir kalah mulu untuk update kalo ini gak makin kagak jelas,game patah jaringan gak lancar update bukanya menghilang bug ya jaringan ni lobby aman aman aja pas main br cs langsung ngelag astaga update bikin rumit game nya urusan bundle bug nya cape jir kalah mulu update kalo gak kagak,"['game', 'patah', 'jaringan', 'gak', 'lancar', 'update', 'bukanya', 'menghilang', 'bug', 'ya', 'jaringan', 'ni', 'lobby', 'aman', 'aman', 'aja', 'pas', 'main', 'br', 'cs', 'langsung', 'ngelag', 'astaga', 'update', 'bikin', 'rumit', 'game', 'nya', 'urusan', 'bundle', 'bug', 'nya', 'cape', 'jir', 'kalah', 'mulu', 'update', 'kalo', 'gak', 'kagak']",game patah jaring gak lancar update buka hilang bug ya jaring ni lobby aman aman aja pas main br cs langsung ngelag astaga update bikin rumit game nya urus bundle bug nya cape jir kalah mulu update kalo gak kagak
"Gamenya tambah sepi, spinan susah didapat padahal habis dm banyak, jaringan nya leg terus padahal sinyal bagus, event gajelas, makin kesini updateannya makin gajelas , game burik",1,Negatif,gamenya tambah sepi spinan susah didapat padahal habis dm banyak jaringan nya leg terus padahal sinyal bagus event gajelas makin kesini updateannya makin gajelas  game burik,gamenya sepi spinan susah habis dm jaringan nya leg sinyal bagus event gajelas kesini updateannya gajelas game burik,"['gamenya', 'sepi', 'spinan', 'susah', 'habis', 'dm', 'jaringan', 'nya', 'leg', 'sinyal', 'bagus', 'event', 'gajelas', 'kesini', 'updateannya', 'gajelas', 'game', 'burik']",gamenya sepi spinan susah habis dm jaring nya leg sinyal bagus event gajelas kesini updateannya gajelas game burik
Game nya si bagus tapi agak ngeselin pas main cs rangked dan cs biasa apalagi suka ihilang akun saya dan juga suka ngebag saya udah selesai pertandingan tiba tiba eror gak masuk lobbi dulu itu aja si game tolong di perbaiki lagi ya terima kasih tapi as saya mau mau coba kode Redeem kok malah eror harus Nya kan udah konfirmasi eh malah eror Garena jangan pilih kasih dong giliran ke orang aja di kasih giliran ke saya aja kagak dapet ok terimakasih,4,Positif,game nya si bagus tapi agak ngeselin pas main cs rangked dan cs biasa apalagi suka ihilang akun saya dan juga suka ngebag saya udah selesai pertandingan tiba tiba eror gak masuk lobbi dulu itu aja si game tolong di perbaiki lagi ya terima kasih tapi as saya mau mau coba kode redeem kok malah eror harus nya kan udah konfirmasi eh malah eror garena jangan pilih kasih dong giliran ke orang aja di kasih giliran ke saya aja kagak dapet ok terimakasih,game nya si bagus ngeselin pas main cs rangked cs suka ihilang akun suka ngebag udah selesai pertandingan eror gak masuk lobbi aja si game tolong perbaiki ya terima kasih as coba kode redeem eror nya udah konfirmasi eh eror garena pilih kasih giliran orang aja kasih giliran aja kagak dapet ok terimakasih,"['game', 'nya', 'si', 'bagus', 'ngeselin', 'pas', 'main', 'cs', 'rangked', 'cs', 'suka', 'ihilang', 'akun', 'suka', 'ngebag', 'udah', 'selesai', 'pertandingan', 'eror', 'gak', 'masuk', 'lobbi', 'aja', 'si', 'game', 'tolong', 'perbaiki', 'ya', 'terima', 'kasih', 'as', 'coba', 'kode', 'redeem', 'eror', 'nya', 'udah', 'konfirmasi', 'eh', 'eror', 'garena', 'pilih', 'kasih', 'giliran', 'orang', 'aja', 'kasih', 'giliran', 'aja', 'kagak', 'dapet', 'ok', 'terimakasih']",game nya si bagus ngeselin pas main cs rangked cs suka ihilang akun suka ngebag udah selesai tanding eror gak masuk lobbi aja si game tolong baik ya terima kasih as coba kode redeem eror nya udah konfirmasi eh eror garena pilih kasih gilir orang aja kasih gilir aja kagak dapet ok terimakasih
"Gw kasih bintang 4 dulu karena Epep gk kayak dulu, kenapa soalnya aku main selalu patah patah padahal grafik udah smooth banget kenapa sih data free fire banyak gk kayak dulu, dulu gw main ff dari tahun 2020-2021 masih lancar main ff sekarang beda apa apa patah",4,Positif,gw kasih bintang  dulu karena epep gk kayak dulu kenapa soalnya aku main selalu patah patah padahal grafik udah smooth banget kenapa sih data free fire banyak gk kayak dulu dulu gw main ff dari tahun  masih lancar main ff sekarang beda apa apa patah,gw kasih bintang epep gk kayak main patah patah grafik udah smooth banget sih data free fire gk kayak gw main ff lancar main ff beda patah,"['gw', 'kasih', 'bintang', 'epep', 'gk', 'kayak', 'main', 'patah', 'patah', 'grafik', 'udah', 'smooth', 'banget', 'sih', 'data', 'free', 'fire', 'gk', 'kayak', 'gw', 'main', 'ff', 'lancar', 'main', 'ff', 'beda', 'patah']",gw kasih bintang epep gk kayak main patah patah grafik udah smooth banget sih data free fire gk kayak gw main ff lancar main ff beda patah
Game burik game mati semua player bot termasuk garena bot juga honor payah di naikin udah main berkali kali gak juga naik dan keluarkan lah dm biru gratis di event untuk spin spin,2,Negatif,game burik game mati semua player bot termasuk garena bot juga honor payah di naikin udah main berkali kali gak juga naik dan keluarkan lah dm biru gratis di event untuk spin spin,game burik game mati player bot garena bot honor payah naikin udah main berkali kali gak keluarkan dm biru gratis event spin spin,"['game', 'burik', 'game', 'mati', 'player', 'bot', 'garena', 'bot', 'honor', 'payah', 'naikin', 'udah', 'main', 'berkali', 'kali', 'gak', 'keluarkan', 'dm', 'biru', 'gratis', 'event', 'spin', 'spin']",game burik game mati player bot garena bot honor payah naikin udah main kali kali gak keluar dm biru gratis event spin spin
Gamenya bagus cuman jaringan nya harus di perbaiki lagi soalnya tiba-tiba merah sendiri tapi pas main game lain lancar padahal gama termasuk game berat tapi kok game ini gk palah berat bisa ngelek-ngelek,1,Negatif,gamenya bagus cuman jaringan nya harus di perbaiki lagi soalnya tibatiba merah sendiri tapi pas main game lain lancar padahal gama termasuk game berat tapi kok game ini gk palah berat bisa ngelekngelek,gamenya bagus cuman jaringan nya perbaiki tibatiba merah pas main game lancar gama game berat game gk palah berat ngelekngelek,"['gamenya', 'bagus', 'cuman', 'jaringan', 'nya', 'perbaiki', 'tibatiba', 'merah', 'pas', 'main', 'game', 'lancar', 'gama', 'game', 'berat', 'game', 'gk', 'palah', 'berat', 'ngelekngelek']",gamenya bagus cuman jaring nya baik tibatiba merah pas main game lancar gama game berat game gk palah berat ngelekngelek
"tolong ini garena, sinyal saya bagus saja tapi kenapa setiap mau login atau pun main selalu tidak bisa ya??? tolong dong ini kalo setiap update jangan semakin burik, dan tolong kurangin bug damage atau bug yg lainnya, tolong notice saya garena, soalnya tiap update makin burik😂",2,Negatif,tolong ini garena sinyal saya bagus saja tapi kenapa setiap mau login atau pun main selalu tidak bisa ya tolong dong ini kalo setiap update jangan semakin burik dan tolong kurangin bug damage atau bug yg lainnya tolong notice saya garena soalnya tiap update makin burik,tolong garena sinyal bagus login main ya tolong kalo update burik tolong kurangin bug damage bug yg tolong notice garena update burik,"['tolong', 'garena', 'sinyal', 'bagus', 'login', 'main', 'ya', 'tolong', 'kalo', 'update', 'burik', 'tolong', 'kurangin', 'bug', 'damage', 'bug', 'yg', 'tolong', 'notice', 'garena', 'update', 'burik']",tolong garena sinyal bagus login main ya tolong kalo update burik tolong rangin bug damage bug yg tolong notice garena update burik
Kalo update itu benerin bug yang bikin playernya tidak nyaman bukan malah nambah bug! game yang sangatt sangatt bikin kecewa semua playernya sehingga player dari game free fire membandingkan dengan game offline yang MB nya masih di bawa 100mb yang begitu lebih baik lebih bagus tampilan lebih menarik dari pada game free fire yang sudah ada versi max tetapi tetap begitu begitu saja cukum mengecewakan! Saya kasih bintang 1 itu juga saya masih ada rasa kasian kalo bisa reatin game paling buruk!!,1,Negatif,kalo update itu benerin bug yang bikin playernya tidak nyaman bukan malah nambah bug game yang sangatt sangatt bikin kecewa semua playernya sehingga player dari game free fire membandingkan dengan game offline yang mb nya masih di bawa mb yang begitu lebih baik lebih bagus tampilan lebih menarik dari pada game free fire yang sudah ada versi max tetapi tetap begitu begitu saja cukum mengecewakan saya kasih bintang  itu juga saya masih ada rasa kasian kalo bisa reatin game paling buruk,kalo update benerin bug bikin playernya nyaman nambah bug game sangatt sangatt bikin kecewa playernya player game free fire membandingkan game offline mb nya bawa mb bagus tampilan menarik game free fire versi max cukum mengecewakan kasih bintang kasian kalo reatin game buruk,"['kalo', 'update', 'benerin', 'bug', 'bikin', 'playernya', 'nyaman', 'nambah', 'bug', 'game', 'sangatt', 'sangatt', 'bikin', 'kecewa', 'playernya', 'player', 'game', 'free', 'fire', 'membandingkan', 'game', 'offline', 'mb', 'nya', 'bawa', 'mb', 'bagus', 'tampilan', 'menarik', 'game', 'free', 'fire', 'versi', 'max', 'cukum', 'mengecewakan', 'kasih', 'bintang', 'kasian', 'kalo', 'reatin', 'game', 'buruk']",kalo update benerin bug bikin playernya nyaman nambah bug game sangatt sangatt bikin kecewa playernya player game free fire banding game offline mb nya bawa mb bagus tampil tarik game free fire versi max cukum kecewa kasih bintang kasi kalo reatin game buruk
"Gamenya makin kesini makin bobrok banyak bug yg gk pernah dibenerin contoh bug damage padahal sg ku rapper,gamenya gk pernah dioptimalkan, sinyal 64 sudah ngelag padahal pubg ping 100 itu masih lancar tolong difix",2,Negatif,gamenya makin kesini makin bobrok banyak bug yg gk pernah dibenerin contoh bug damage padahal sg ku rappergamenya gk pernah dioptimalkan sinyal  sudah ngelag padahal pubg ping  itu masih lancar tolong difix,gamenya kesini bobrok bug yg gk dibenerin contoh bug damage sg ku rappergamenya gk dioptimalkan sinyal ngelag pubg ping lancar tolong difix,"['gamenya', 'kesini', 'bobrok', 'bug', 'yg', 'gk', 'dibenerin', 'contoh', 'bug', 'damage', 'sg', 'ku', 'rappergamenya', 'gk', 'dioptimalkan', 'sinyal', 'ngelag', 'pubg', 'ping', 'lancar', 'tolong', 'difix']",gamenya kesini bobrok bug yg gk dibenerin contoh bug damage sg ku rappergamenya gk optimal sinyal ngelag pubg ping lancar tolong difix
bagus banget game nya . tapi sayaa kebanyakan di dalam game nya itu ngelag sama ngebag ....tapi gapapa saya tetap senang main nya,5,Positif,bagus banget game nya  tapi sayaa kebanyakan di dalam game nya itu ngelag sama ngebag tapi gapapa saya tetap senang main nya,bagus banget game nya sayaa kebanyakan game nya ngelag ngebag gapapa senang main nya,"['bagus', 'banget', 'game', 'nya', 'sayaa', 'kebanyakan', 'game', 'nya', 'ngelag', 'ngebag', 'gapapa', 'senang', 'main', 'nya']",bagus banget game nya sayaa banyak game nya ngelag ngebag gapapa senang main nya
Banyak bug waktu main cs layar sering berwarna orange Dan di in game sering terjadi bug analog. Mohon untuk pihak game perbaiki itu sangat tidak nyaman,2,Negatif,banyak bug waktu main cs layar sering berwarna orange dan di in game sering terjadi bug analog mohon untuk pihak game perbaiki itu sangat tidak nyaman,bug main cs layar berwarna orange in game bug analog mohon game perbaiki nyaman,"['bug', 'main', 'cs', 'layar', 'berwarna', 'orange', 'in', 'game', 'bug', 'analog', 'mohon', 'game', 'perbaiki', 'nyaman']",bug main cs layar warna orange in game bug analog mohon game baik nyaman
Garena tolong jelaskan saya tadi maen di br dan saya kil 6 kok dikit naik sisa musuh 12 saya naik 21 tolong di perbaiki kalau teman saya kil 6 dan sisa musuh 12 di naik 68 kenapa gitu Garena kalau enggak di perbaiki,1,Negatif,garena tolong jelaskan saya tadi maen di br dan saya kil  kok dikit naik sisa musuh  saya naik  tolong di perbaiki kalau teman saya kil  dan sisa musuh  di naik  kenapa gitu garena kalau enggak di perbaiki,garena tolong maen br kil dikit sisa musuh tolong perbaiki teman kil sisa musuh gitu garena perbaiki,"['garena', 'tolong', 'maen', 'br', 'kil', 'dikit', 'sisa', 'musuh', 'tolong', 'perbaiki', 'teman', 'kil', 'sisa', 'musuh', 'gitu', 'garena', 'perbaiki']",garena tolong maen br kil dikit sisa musuh tolong baik teman kil sisa musuh gitu garena baik
Game ini bagus banget aku suka banget tapi untuk Evo guns nya di tambahin lagi biar makin asik Ok itu aja terimakasiih 🙏🙏.,5,Positif,game ini bagus banget aku suka banget tapi untuk evo guns nya di tambahin lagi biar makin asik ok itu aja terimakasiih ,game bagus banget suka banget evo guns nya tambahin biar asik ok aja terimakasiih,"['game', 'bagus', 'banget', 'suka', 'banget', 'evo', 'guns', 'nya', 'tambahin', 'biar', 'asik', 'ok', 'aja', 'terimakasiih']",game bagus banget suka banget evo guns nya tambahin biar asik ok aja terimakasiih
Tolong sinyalnya di bawah 100 dan lone wolf diperbaiki dan cs rangket diperbaiki tapi game nya bagus dari brown 1 ke diamond 1 mudah tapi naik ke grenmaster nya susah bgt kasih bintang 5,5,Positif,tolong sinyalnya di bawah  dan lone wolf diperbaiki dan cs rangket diperbaiki tapi game nya bagus dari brown  ke diamond  mudah tapi naik ke grenmaster nya susah bgt kasih bintang ,tolong sinyalnya lone wolf diperbaiki cs rangket diperbaiki game nya bagus brown diamond mudah grenmaster nya susah bgt kasih bintang,"['tolong', 'sinyalnya', 'lone', 'wolf', 'diperbaiki', 'cs', 'rangket', 'diperbaiki', 'game', 'nya', 'bagus', 'brown', 'diamond', 'mudah', 'grenmaster', 'nya', 'susah', 'bgt', 'kasih', 'bintang']",tolong sinyal lone wolf baik cs rangket baik game nya bagus brown diamond mudah grenmaster nya susah bgt kasih bintang
"Maaf tapi permainan ini saat bagus tapi mengapa pas awal mulai ngeleg pas loding sumber daya masih ok pas udah itu gak mau di buka padahal sinyal nya gak ngeleg loh ini tolong di perbaiki udah 5 hari gak bisa main ff tapi game nya udah bagus cuma itu dong Terima kasih 🙏🙏 ""Di edit makasih udah di perbaiki jadi bisa main lagi thank you free fire "" Aku kasih bintang 5",5,Positif,maaf tapi permainan ini saat bagus tapi mengapa pas awal mulai ngeleg pas loding sumber daya masih ok pas udah itu gak mau di buka padahal sinyal nya gak ngeleg loh ini tolong di perbaiki udah  hari gak bisa main ff tapi game nya udah bagus cuma itu dong terima kasih  di edit makasih udah di perbaiki jadi bisa main lagi thank you free fire  aku kasih bintang ,maaf permainan bagus pas ngeleg pas loding sumber daya ok pas udah gak buka sinyal nya gak ngeleg loh tolong perbaiki udah gak main ff game nya udah bagus terima kasih edit makasih udah perbaiki main thank you free fire kasih bintang,"['maaf', 'permainan', 'bagus', 'pas', 'ngeleg', 'pas', 'loding', 'sumber', 'daya', 'ok', 'pas', 'udah', 'gak', 'buka', 'sinyal', 'nya', 'gak', 'ngeleg', 'loh', 'tolong', 'perbaiki', 'udah', 'gak', 'main', 'ff', 'game', 'nya', 'udah', 'bagus', 'terima', 'kasih', 'edit', 'makasih', 'udah', 'perbaiki', 'main', 'thank', 'you', 'free', 'fire', 'kasih', 'bintang']",maaf main bagus pas ngeleg pas loding sumber daya ok pas udah gak buka sinyal nya gak ngeleg loh tolong baik udah gak main ff game nya udah bagus terima kasih edit makasih udah baik main thank you free fire kasih bintang
"bug nya tolong di perbaiki, dan juga tolong di permudah untuk player meningkatkan rank, karena di clash squad tim saya main nya tidak bener",2,Negatif,bug nya tolong di perbaiki dan juga tolong di permudah untuk player meningkatkan rank karena di clash squad tim saya main nya tidak bener,bug nya tolong perbaiki tolong permudah player meningkatkan rank clash squad tim main nya bener,"['bug', 'nya', 'tolong', 'perbaiki', 'tolong', 'permudah', 'player', 'meningkatkan', 'rank', 'clash', 'squad', 'tim', 'main', 'nya', 'bener']",bug nya tolong baik tolong mudah player tingkat rank clash squad tim main nya bener
gua pas main cs rank kok lama bgt milih snjata nya itu antara bug atw nge leg trs bug langit tiba tiba jadi orenn trus pas ketemu muduh tuh hp gua jadi patah patah gara gara bug tolong di perbaiki,2,Negatif,gua pas main cs rank kok lama bgt milih snjata nya itu antara bug atw nge leg trs bug langit tiba tiba jadi orenn trus pas ketemu muduh tuh hp gua jadi patah patah gara gara bug tolong di perbaiki,gua pas main cs rank bgt milih snjata nya bug atw nge leg trs bug langit orenn trus pas ketemu muduh tuh hp gua patah patah gara gara bug tolong perbaiki,"['gua', 'pas', 'main', 'cs', 'rank', 'bgt', 'milih', 'snjata', 'nya', 'bug', 'atw', 'nge', 'leg', 'trs', 'bug', 'langit', 'orenn', 'trus', 'pas', 'ketemu', 'muduh', 'tuh', 'hp', 'gua', 'patah', 'patah', 'gara', 'gara', 'bug', 'tolong', 'perbaiki']",gua pas main cs rank bgt milih snjata nya bug atw nge leg trs bug langit orenn trus pas ketemu muduh tuh hp gua patah patah gara gara bug tolong baik
