review,score,Label
kayak taii kau garena kau bundle cwe cwo gratis pakai diamond selesai misi diamond gratis bundle cwek cwok lewat misi diamond lebih tukar bundle gratis elu top up clame tu bundle licik lu garena,2,Negatif
garena tolongla akun gak mainin loginni bantu garena tolong pingin main ff kayak pensi ff aj la akun gk main csbr gk pindah gm belah aja ya garena maaf,1,Negatif
gamenya sungguh keren senjata skinnya keren karakter keren favorit main free fire alam main game senang ubah update seru pokok the best epep tolong update depan biar seru,5,Positif
kasih bintang beda yg bug yg brutal bangetmalah bug jedag jedug brutal banget ampe mata sakit liatnyatolong baik garena,4,Positif
min gak sih kalo ngasih team bener masak tim musuh pro tim bot capek min losetrek game nya hibur bikin stress,5,Positif
tolong ya gena jaring lancar lihat tiktok youtube yg paket main ff gak ni nya garena tolong la udah main ff nya gak kayak gin nya tolung la garena baik ff nya,1,Negatif
game nya aneh glo wall auto pencet kali aneh bet pas glowal depan musuh musuh nya nembus gaje bug nya,1,Negatif
bagus mabar pokok bagus pake banget update bundle gratis skin nya bagus bagus suka rete bagus moga bagus mainin ya,5,Positif
gamenya bagus updeet bug ngeselin tuh kalo mu ganti baju suka donlod duluu males banget gak kaya ff beban tim nya bug,1,Negatif
gatau update an kemarin jdi bug langit ubah oranye kamera nya tuh geter gitu jdi ngga kendaliin musuh nembak peluru tembus udah sembunyi benda gloo wall ngga cepet pasang jdi keburu abis darahh,4,Positif
apa ni game kalok main rank tu kasih teman bot kalok musuh nya kasih temen pro tolong garena kali baik game free fire susah musuh nya banyak citer,1,Negatif
susah jaringanpas ganti jaringanmode pesawat pas game langsung lobbybikin kesel sumpah tinggal ganti jaring bentar aja udah lobby,1,Negatif
main game kendala cuman bugnya tolong hilang mabar teman pas menit masuk gak main,1,Negatif
bug nya tolong baik ga login akun google udah rilog kali kali salah sambung game rusakk udah ganti wifi ga login gimana orang main cok hadehh pantesan game sepi banyak bocil udh pensi karna banyak bug,1,Negatif
gaje gamenya grafik d analog rusak tolong baik musuh jgn yg kek tolol geramnnye,1,Negatif
game ga jelasudah dalem kontainer musuh nembaknembak damage musuh kagak matiperbaikan bug ny kadang tembok yg tebel tembak musuh jugaga emang,1,Negatif
game nya bagus jaring lancar gk bosenin tolong pas update turun rank br musuh baik musuh tantang gk kayak afk gitu depan tolong baik,5,Positif
iya game nya bagus gak pake launcher adaasalah ya mohon maaf buruk tolong ya bagusin,1,Negatif
hello indonesia saran garena download hapus download hapus virusnah hp hp rusakjadi kena tolong garena kalo garena bagus kasih bintang,1,Negatif
tolong developer game overall bagus cuman sinyal fitur hapus chace hapus chace dalam gamenya ituu gaktau sinyal jaring,4,Positif
game bandle old keluar orang tolol gak main main cs ranked tim bot tim musuh kayak pro player pliss kasih adil kasih tim ngerti main kau kasih tim gak ngerti main baik nya update depan plissss,1,Negatif
gerapik ny udah baguss gk lalau bosan tolong garena ilangin bug deg nya pasitu baywan am temen gw tembak tuh kena kepala merh tu aim gw eh pas lihat hp temn gw darh temn gw gk bhkn helm nya gk npa jdi tolong garena biar main nya nyaman player hormat ad event bagus dn mudah umtuk main udah baguss bgt sekian ulasn dri terimakasih,5,Positif
tolong garena ff kadang log in kadang gabisa kuota sinyal lot kadang suka stuck loading ketuk jg kadang dimainin request timeout tolong garena baik,1,Negatif
tolong ya garena tolong server orang main server orang yg udah main tolong beda karna alam main team orang yg main kalo mati langsung beda yg pro nunggu revive player paksaafk player susah team player tolong ulas respon karna nyaman,2,Negatif
tolong baik bug damage menggangu mode br ranked tolong bug resah udah nembak sampe peluru abis ngga sedikit damage terima musuh bug launch pad pakai,1,Negatif
tolong ya garena bagus sih bagus efek udah lumayan tolong banget nyepin tolong dihokiin udah top up ribu bekal sekolah ga hoki sg mata elang gapapa gaho ki baik padal tingal rangin aja tu token tapa tokens hokiin udah habisin ungan maaf ya gu bocil sekolah tolong banget perbaikin plis,1,Negatif
udah bagus tpii terus temu player pakai aplikasi abnormal rege cheater nembus dinding trus terus headshot jarak meter dirank tambah main cs kadang lawan kawan temu sesuai status rank kalah sengaja kluar game mohon perhati saat update,2,Negatif
saran gw baik bug nyaaawaktu login akun facebook susah bgtt kagak masuk masuk akun facebook adabug nya gk ngotak bgt,2,Negatif
dark sistem ngnttd bgt main elit heroic cs rank gw nya kasih tim yg main bot jdi cape gendong ngawur bintang,1,Negatif
tolong garena baik sistem matchmakingnya gimana elit heroic ketemu diamond diamond tolong baik yaa garena,2,Negatif
bagus bener tolong kasih tiket gratis spin mula pas mabar temen harus nya musuh nya bot plus kasih tiket gratis top up,5,Positif
game free fire seru banget pensi free fire senang bug tembus tembok suka main cs musuh lebih jago tolong baik ya garena bye bye,5,Positif
game freefire bagus kurang menang langsung tim ga tara menang selesai misi sulit tim dukung lawan jago keluar emosi lebih tolong ya garena kasih tim padan terimakasih developer,1,Negatif
knpa ko even dm gratis d misi rank n cs rank tp ko ujung topup jug pngn dptkn bundel ny d tmbh klo main cs suka ngeleg brhnti lg war tolong lh garena jgn ky gtu jd misi sia sia belaka ujung topup jug ky yg maksa tolong sinyal bagus jaring mu yg jelek katakter ga pke kely lari ny cpt ky pke kely dh musuh ny jago lg gilir squad sy d kasih ny bot mulu gajelas kau garena,1,Negatif
tlong bug csr baik kena bug trus bkal pensi dah main csr goyanglayar mlas dah,5,Positif
update bagus bug mohon baik karna ganggu main,1,Negatif
gamenya bagus rangin eror ya beranda sendiritapi game teman komunikasi mainsemoga game free fire orang pensisekian,5,Positif
gamenya seru banget event diamond ungu ken beli pake diamond ungu gk mohon dibenerin ya,4,Positif
bagus banget tolong tambahin control megunakan keyboard mouse megunakan aplikasi tambah biar gak ban tolong support player mobilelador megunakan aplikasi tiga,5,Positif
kasih bintang bug contoh step kaki musuh ga tiha aja kek haahh step kaki gada gitu tolong fix,1,Negatif
game bagus cuman server indonesia gak animasi emot animasi shop kasih emot animasi shop,5,Positif
game nya bagussss tolong gila biar diamon gw kembali uang nya gw tarik game nya leletttttillttttttttt banget kotlllllllll,1,Negatif
protes min diamon ungu pas tuker eh gk habis sadar kalo nuker diamon ungu nya pas udah neng neng nya nuker,4,Positif
halo ny nama indah game in seru banget gk ad iklan kasih bintang kalo bintang ok mah kasih assalamualaikum,5,Positif
maap garena epep berat aja yah hp dah gak kuat pakai infinix not pro ram aja patah patah teman teman mohon kondisi pakai smoot patah patah,1,Negatif
apa kali kecewa cok udah tahun main tpi game nya bug gakbisa login akun google katnya error mendownload update bug malas banget buka dengar keluh main dibiarin bug nya ah mending ml pubg bug udah fix game bug dah ah akun gw ilang,1,Negatif
dasar game kikir jarang banget player hoki contoh gw habis k ga dapet bug,1,Negatif
game bagus masalahbug salah satu bug nembus dinding nya afk kadang kadang naikin honor score pada udah main game tolong baik,4,Positif
game nya udh min tpi tolong bug damage awm baik lgi role support sulit mengkill musuh war cs udh headshot tpi gk kenock,4,Positif
gem nya seru banget susah main nya trs klo beli pakai diamond game nya seru poll,5,Positif
garena update glowal nya susah pencet udah pencet garena tolong bikin emosi gak glowalnya udah pecetsaya kasih b update baik pencet glowal nya garena d,5,Positif
kesini suka sii baju yg ny armor klw hps game ny tdk ting kontrol ny ga dri dlu siii,5,Positif
garena tolol ngedonload tolong baik login muncul warna putih tulis starting tolong baik ya,1,Negatif
game bagus ko yng buruk karna game sedih senang,5,Positif
main asli umurtapi ngep ngep ga kaya dulutambah kesini ngacobug ga keitungterutama bug sinyal ga wifiga kuota ngep ngep ga kaya geam belah asik fakta marah ya garena asik mainsekarang bikin suram darah cepat yg maen bocil suka marah marah efek ngep ngep yatanya,1,Negatif
kesal beli kouta login semenjak update nak coba comback gk login mending main bola bukti,1,Negatif
tolong mode firstperson shooter model texture senjata hd pas main craftland senjata gk enak liat tolong ya garena,5,Positif
game gk tolong gw gk main ingat periksa emg nya gw periksa kesini game alam main gak,1,Negatif
garena tolong non aktifin download data otomatis pas pake wifidata seluler kalo baik kasih rating,2,Negatif
oi garena gw pake wifi faznet yg bagus nonton yt maen game pas main game ff ngelek tolong garena baik,1,Negatif
tolong garena kolo bikin game bagus lh udah update gak bagus bug cs kejang kejang mohon baik,1,Negatif
mohon ukur tombol batas tombol gloo wall player atur mesti tks,5,Positif
game byk bug skill wukong serang kali ttp jdi rumput damage skin no senjata gk ngotak banding yg mke skin pilih tim gk sempurna full aneh ni game ampe skrg gw main kgk prnh bener game nya,1,Negatif
aneh tpi nyata baik jaring nya garena kirain jaring yg jelek pas coba buka fb n youtube lancar aja jaring nya kasih bintang makasih,2,Negatif
ngetik kode crafland tulis kode kadaluwarsa event jelek bug,2,Negatif
suka main bug nya mohon hilang bug nya ya garena oh ya kalo orang spin mohon hoki,4,Positif
tolong garena baik jaring pas pesawat bagus aja turun jaring langsung merah musuh dah mending main pubg game burik,1,Negatif
alam sayasaya alas baik bug ff penuh memori temu musuh tembak kali kali hidupdan tolong masuk ff cs timtim bot musuh pro terahkir benar wifiping ngalamin sayapas ehhhhhh ping hijauping putih kadang turundan parah ping merahping merah ngalamin setiapa main,2,Negatif
game lumayan seru bagus rada report lapor player report fitur komen player report player main sengaja kalah,2,Negatif
selesai misi susah pake diamond biru males main hapus males selesai misi main rank kali eh pas udah diamond ungu pake diamond biru,1,Negatif
bikin bundle aja monoton yin yank yin yank gak konsep yg gitu bundle nya yg gak bikin yg,1,Negatif
game nya bagus orang bilang game haram bagus game nya ganti bahasa gw suka gw lawan gw teman musuh pokok bagus grafik bagus skin karakter nya bagus banget edit tombol keren banget bener bener gak ngebak keren karak ter nya gak hilang ganti akun,5,Positif
game burik kaga ide iy bundle keluarin udh niru event game budle langka keluarin coba tuh bugbug benerin,1,Negatif
epep aneh deh ad pitur tambah pas mobil buka pintu langsung telepor mobil njiir bagus masuk nya buka pintu hilangin bag offheadshoot dah aj moga baca,5,Positif
sihtapi kurang ga login jaring bagus aja game kadang suka ngeleg gamenya bagus rating bintang,4,Positif
game playstore jelek free fire banyak jaring jelek g jaring game jaring ku garena saran top up game pelit gacha kasih sampah dah sekian,1,Negatif
jaring nya kayak gak ngelag ping nya bawah tolong baik min,5,Positif
kesini parah memori tambah bagus main musuh signalnya langsung ngelek pas udah mati normal tolong baik,1,Negatif
garena tolong baik bugnya bugsaat main dics rank karakter henti orange screen pencet nembak tetep karakter henti tolong baik,4,Positif
garena pas main sinyal ngelag sinyal stabil tolong baik kalo baik kasih bintang,1,Negatif
gua kecewa ff masalah sinyal tolong baik mental main tolong baik,1,Negatif
game sampah kasih katana loby aja pelit nya ampun kasih gratis udh top up ff kesini menjadijadi udh ma malas ngak main game mati,1,Negatif
abdet buriksenjata awm susah dapat bawaw peluru sajadulu beli mesin atm skrg arsenal ngk ambil musuh senjata tembak musuh susah mati nak kepalanyakalo awm kli nak mati,1,Negatif
kurang bintang karna jaring gk baik pdh udh pakai wifi sma data tp tetep pas temu musuh,2,Negatif
ff cocok nya hapus aja lihat garena game mu cocok ny hapus gw kalah trus jaring kadang step gak kedenger udah pake headset pas war jaring bagus pas war ama musuh ngeleg trus mohon hapus game pliss garenaaaaaa,1,Negatif
skin skydive yg baru muas gak kaya yg sebelahdan turun nya pakai parasut gk full jalan bawahekspetasi si jalan sampe lambat hasil nya ya parasut cepat parasut,2,Negatif
game sampah jaring gw bagus pas login ff burik eror pas login ml lancar aja tu emang bener game mati,1,Negatif
baik sinyak nya min malas main sinyal nya turun nonton ytmain ml lancar pas main game nge lag mulu min mohon bantu,2,Negatif
game apa udah bug burik udah glowal aja lokasi valid udah spam bug damage hapus aja game play store game mati aja mainin kocak,1,Negatif
kalo benerin dah game play nya udah rank ketemu nya temen global bocil plus mainkalo kali gak nyampe bete main,1,Negatif
game ga bug update nya hilang nambah sinyallangitngefreze dll game tolol,1,Negatif
tolong gem nya bagus pakai pisau lonwof udah nak kali gak mati bagus jagan buk gak tembus kena hit kali kali gak mati tolong bagus hek kaya gin war ubah jaring nya jagan war patah patah tolong ubah ya ff,1,Negatif
game nya udah bagus banget pas main sinyal wifi ku bagus pas gamenya gak bagus kadangkadang sinyal nya kuning kadangkadang merah tolong cepat pas download centernya,5,Positif
bagus bagus sih tolong baik jaring nya susah main nya udah beli jaring biar bagus ngelek,5,Positif
mnding tutup aj gamenyayg instal m tpi main slalu tim tim player bot beban bocil main updet bagus busuk gaca ampas dpet tim ampas bikin iven yg bikin gamplay rusaklgi lawan musuh ad kilat kuning yg nutupin layar bikin modar doang xontol,1,Negatif
hapus aja free fire bug mulu minimal game gaa bug inimah udah bug damage udah bug tembus udah bug ga mati mati bug nya hapus aja game play store,1,Negatif
garena tolong ya kalo lu udh keluarin bandel apa keluarin lgi gua beli mahal keluarin lgi murah sg mata elang jg keluarin lgi habis ide kah smua item lu keluarin kali kali yg beda,2,Negatif
apaaan sih epep gw udh main tahun bru kli habis update pingnya g mulu ku uninst game g bgt pdhl sinyal bagus g ngelag gilir ad musuh pingnya,1,Negatif
game update smkin bgsff update anehniat nya main biar hilang setreseh tmbh setressdkt usul update jgn suka ngebaklagi seru nya main ngebak layar kuning aneh update kmrn,1,Negatif
